source,risk_label,task_id,sha256,file_size,nodes,local_score
biohack44_6113,safe-source,task053,11d2a84ba10862f37e4dae8a206314fd4226f70b6f751eed23e52ba32ebde353,175,1,21.598803
biohack44_6113,safe-source,task054,a2e77f3a92ad3273e4de5710e47222a0da5f4948d3fcf9860f0675f88f35a8c6,9728,118,12.887930
biohack44_6113,safe-source,task055,92d4ce9193151139ddee430dfbe552e5a2aa41d1172f6842569d1e37ca664ded,13497,166,14.815477
biohack44_6113,safe-source,task056,2306a2e7b1dd27af9e0ec17099ee8ed0568f6696623537f2599419319f7dd8cd,1515,7,18.672063
biohack44_6113,safe-source,task057,fe71c735896585cb2e65fe6bfc6479a0d1ef8b1f8f2c7b7a1fe27b318ca72304,1880,18,14.246041
biohack44_6113,safe-source,task058,7a4b47e465104bb5b576167d51d642e539c3f9d5bafef55faac8d1987475593b,14221,16,15.313115
biohack44_6113,safe-source,task059,75ad1518669f36600bb72e0eeb074051895d744f7075f6835c090dcbb2a58abe,7062,21,15.076171
biohack44_6113,safe-source,task060,03687375b7e8938e4f841fe856da30c83884468ff07c648d7021c6b6748784bd,2458,20,16.372877
biohack44_6113,safe-source,task061,27289ea0d11a669fe413e1b05826321af3d079ce8a5555fa2610a93704612c2e,17030,9,15.152342
biohack44_6113,safe-source,task062,0a2e640c0671d137a38ff13794cbaaf44ed872742a534c52771f99d309757432,14479,217,14.670951
biohack44_6113,safe-source,task063,5c8811b2da8473750953376c6dbdd913b50bc29b96f9a16a09cf201df9a483ce,3709,34,14.666940
biohack44_6113,safe-source,task064,58b449d06ee31558e5b72e234bafcedd075ca374d90de0e17b116281716fafd3,5809,48,13.210838
biohack44_6113,safe-source,task065,6c2ce6ffae5840d17998c36ee6a5eb3f43eb8f79699c9bfb3b25a07562742370,1862,37,14.533787
biohack44_6113,safe-source,task066,b61c747510a726482b9e94d6a1f12568b4252800f11145d34630404f68048d3c,180173,1642,11.878567
biohack44_6113,safe-source,task067,e823d84640b258f8322dde914f6bd992553a53aadd84d4685cd18da5f1be35e9,892,7,19.247427
biohack44_6113,safe-source,task068,e490818d91a162474f9a9ed4c4d7a03517788fb18760e2fe6ca209f592660a82,1602,24,15.559421
biohack44_6113,safe-source,task069,fb91d90981c4b2168ade67173f5ea1376db182db9350dbdf930d3cb5026325da,32330,380,13.647595
biohack44_6113,safe-source,task070,c09e95105072fd97b2106ecebc5fdb42c86bd41e9994b310781aa321351ec9d5,11844,71,13.900501
biohack44_6113,safe-source,task071,2d696d39af281a3a0ca1582e413672e8ef38ef9f06d584f19844a45a6e2aa4a2,12082,49,13.226404
biohack44_6113,safe-source,task072,579e7a8a616faf51a4ee64994c8709f2e15ca52f63c805a39b48ac05fe546a76,1347,11,17.801069
biohack44_6113,safe-source,task073,c974fda7fe3001de4bd2200b9065826ac44cf359fcb1949954b82f28411b5b63,3825,1,18.186555
biohack44_6113,safe-source,task074,8194b1eba8a395566d686766b74869219cdfdaec5105dbad5f36b6ef32435be8,1824,18,15.009189
biohack44_6113,safe-source,task075,211a2ab0ea4cb67b9b8714d411d361e7eab6ec1192f0f74155bd9bd9c043c7d1,6812,57,14.742797
biohack44_6113,safe-source,task076,b4407303acf9c1e5f20cfa3fd883aeb90b14ae0fb233d68ecbaf4620c0bc88fb,948872,220,10.340899
biohack44_6113,safe-source,task077,e9ba6003d604dc8eabe4c1293832b222739a2738c2838b1512ae380d87d398bb,9860,72,12.832912
biohack44_6113,safe-source,task078,c33e2e8bb8525ee7c4bfa0aca9ec69955cdd9a97837985fb38efdb309903089a,1974,25,15.650246
biohack44_6113,safe-source,task079,60ad44e5b208b22c2d4a93f322baf5362bf4a0b2cec7283e9db31f1de40a9346,2695,20,14.875251
biohack44_6113,safe-source,task080,da97f63843845f687d92854fc2b1b0498fc0cb2543e1e41022a77c4b3933deab,18484,93,13.047885
biohack44_6113,safe-source,task081,118dc8373587509f07d12aec64778af91edff7253f80e273a30e5863c7b8c91b,3749,35,17.256297
biohack44_6113,safe-source,task082,5f994c35d189c6fc8c7c8733202150cd5bd5bb9aa686ef9497ce5a384641de47,1645,20,14.936138
biohack44_6113,safe-source,task083,3526144719574eafa02b2d1fa33a4be836ec96c267520ddd982697e447b8bc98,7454,1,17.504458
biohack44_6113,safe-source,task084,5bd28bac4f427d16b03dfcb9d4ae68237ccb4bb720b534e0e14b2768658ee6a0,2820,23,15.121164
biohack44_6113,safe-source,task085,0cf2b40dcd4fe9bb85de2e251fdca74496734e7c804425012cb1c1110d27505c,2547,20,13.363283
biohack44_6113,safe-source,task086,a786a589e429892c1114751b2e5d6b83669038bb955a0fd41d08d037fc8dc020,3099,42,14.839663
biohack44_6113,safe-source,task087,4e9d18bfbd60be2b9135e2cc459588db6a40bb878e5e16dd89651e3c3eb1cfea,474,2,19.070411
biohack44_6113,safe-source,task088,3d5e5840dfdc9ebffa4cf4bf83a4bfe2d30edac84b88ab71ed3a6686d3987ec3,14980,58,13.468469
biohack44_6113,safe-source,task089,0a479a40d999937f174a12134d5f78bb97ea8a6c108f09e8f44398fe6cbbcd40,17792,181,14.179382
biohack44_6113,safe-source,task090,8032717a5846db3d60ae06a4fa0ff8af92327fd6b6102d39eff9ae246e44816a,19660,246,13.943507
biohack44_6113,safe-source,task091,6c44a2a529dcac845b02796c463d82b35c8cc360fc72fc096564f3beeef63a30,4627,43,14.150760
biohack44_6113,safe-source,task092,31e6aa2df4e75b2376481ad479c8d107cebe1f6701ab925ab0272b482eb2f1a1,4299,42,13.071487
biohack44_6113,safe-source,task093,c109085a37c8fbad05ab65bf485c0cff1a2488c3b4146cc863d6e3a1015dcaed,3727,52,14.579417
biohack44_6113,safe-source,task094,1183a85e05f31b324f96f1ea2bc76659614d9e3e496af6fc026bf70716b2cee9,3767,35,14.217924
biohack44_6113,safe-source,task095,eca4d38cd8606a930a722084789b856626fff5d4938c02546296c7f3cca109cf,3950,1,18.186555
biohack44_6113,safe-source,task096,4ec21c61456f9c3f3be6c0b20aeec14ab1cdcad237426c7c44fb256d35d77703,64252,480,11.918302
biohack44_6113,safe-source,task097,f0d0ab9a04954377879cace70b48610fc891b8e6d5d68ee0d372dd78fe3f2268,2494,11,13.853482
biohack44_6113,safe-source,task098,8fff41bf99869a80261fa1ec8461431ffa90e7a616d10c1582642af88b241cde,3836,1,18.186555
biohack44_6113,safe-source,task099,1e320d88cf0eac19c3c20b9c005a4be28ac50d4bf0a39015404f9deb22a0c31e,19839,1,16.500971
biohack44_6113,safe-source,task100,c815d3a42090024e57143982ac6320779019d7524c630a2c9f175975e6254567,4954,28,16.135536
biohack44_6113,safe-source,task101,5add58b8bc1d0b54e19ac2a7ba0dbc9eea3fd8d8e3f32405ad36b69f8c376d87,39301,206,10.951880
biohack44_6113,safe-source,task102,dd69f7cd8bc2d432b0b3d6b3b203acc186d9c66e559fc13f5bb370ada17acede,22167,149,14.292473
biohack44_6113,safe-source,task103,2a39294d09b90ef9b18c45cfe1e70b48b0689d5fb9f0a00d564162a10a0e7289,1447,13,19.454823
biohack44_6113,safe-source,task104,9fe39c7d53c73444d4dcdde3b3e423ec71943f7133c2fb675ca3e111a67794bc,3667,21,16.767294
biohack44_6113,safe-source,task105,59f8fd1ff45ba79e9a46fbc1a64499901637d50581b1bedd691122bf65782406,18785,52,14.495481
biohack44_6113,safe-source,task106,9b54191da37371effdb80aaca05a4cddbabc19d25cbc1ebceae1d85a897c6698,2939,13,17.940382
biohack44_6113,safe-source,task107,486d43b947a10c096cd5abb2121faf5664c1d92f9d0196957cff677676caa5cf,31191,52,13.799992
biohack44_6113,safe-source,task108,825c078fdd5cf248ddfcf1d91c57c125e6e2213304022e67810f2d3aaee2922c,7454,1,17.504458
biohack44_6113,safe-source,task109,b743a1e192a39c2d75aaf83cb75d56b809c2988910d9340cb23a699063ea121c,5491,39,13.539347
biohack44_6113,safe-source,task110,3c6a969967d00d5933bfc76224740332ab35c72aaf1647b7a2ff532e3c71cf91,21494,163,13.329165
biohack44_6113,safe-source,task111,c01911e7f5493ba19bcc496b439eb2106bd44f79305daefd94e102a96691a8ca,1499,15,18.319145
biohack44_6113,safe-source,task112,1d441249f879b3f5928f749a2a438d0692e24020136550558befd15da00654c1,3987,44,14.002076
biohack44_6113,safe-source,task113,356a5f1e2200cf2560f6c836ce7d21eca6b6cad9e68015c2ae31639613ef9b09,499,1,21.598803
biohack44_6113,safe-source,task114,7d1973d605273db25b979fc20a63bacd338098bf8f239bc90618b4b89dd1baa4,4719,26,17.865906
biohack44_6113,safe-source,task115,fef642f35c49927e9440865ae0761f3f9ecb7d9bb8a03f2a5109e91a82deb620,5069,34,16.675906
biohack44_6113,safe-source,task116,3f87aab73b8c538752ffb070a34dd07ef95ccba2d299bd7526da67fcf956e1e5,479,1,21.598803
biohack44_6113,safe-source,task117,cc092c99c5d1ca90b9c8ad990776d8c91be3fefbca4ecf2e53e7e904602f636f,8262,74,15.169998
biohack44_6113,safe-source,task118,1aaef29cf60045a9f72946d576d30f34d853fb2752c2ec6f613013baf6ebea34,160396,1163,10.416339
biohack44_6113,safe-source,task119,afa30c6fc964d8a93392c6b8b9865d1ca2f73c682e977c50e35e0e3d800e9ab1,25915,165,14.224215
biohack44_6113,safe-source,task120,13dafeb021b56dac928f38d32b4a0b841fcf481296ab752c9ac203fa425e1acc,3836,1,18.186555
biohack44_6113,safe-source,task121,03880dc2a72d6781722a53ffad4b506867ebd9f9c0a7faae3760807eabe67856,3339,24,16.215838
biohack44_6113,safe-source,task122,d932a3ac54fb54cc09d9cdbaab21ba4e9165ed9a6a8e01b9e0c49fb972269b75,10236,1,17.171962
biohack44_6113,safe-source,task123,984533b7a16d9c9d396feb3804602dd6044b4573d05d14964f3f23d179764af2,8805,17,16.680283
biohack44_6113,safe-source,task124,da414abc8e11d3e2038a3d6606b2781ef28d37a402428e1d219ee350a98f9bf4,2840,52,15.634966
biohack44_6113,safe-source,task125,20f2c3e90cfb5afe5ac7e795a1cf906ce67453cb55deb5cbcc51275aea5fc7e8,3032,28,15.495722
biohack44_6113,safe-source,task126,b86dafbc68af0e5b698f0241dd534874e44ffd9dfca8bac7b89280a3534f3824,2765,29,13.636840
biohack44_6113,safe-source,task127,81f551a5b779e861ce371fdc4697595db753242954a60c50a3ac8e3108937d97,3772,1,18.197605
biohack44_6113,safe-source,task128,5224331b88562c8c5864a82ed28442ed1a8c17321e5852eb0c193b0a8eabe7e5,3365,28,13.537926
biohack44_6113,safe-source,task129,728f63fb36979fd5cd4db20aa2b8b128603016a86250a5df2cdbca61d2d2662c,785,8,18.306676
biohack44_6113,safe-source,task130,129e8e94901df68286dc85134b4be5ba1daa1437df26f1eb430b9272e7f77471,1293,10,15.322911
biohack44_6113,safe-source,task131,aef2df6731cdd0168ed41a7637a2b939bb42ff5efe498e6732b1bc4fa4aa2d64,7860,103,14.295633
biohack44_6113,safe-source,task132,02558813adda79590927fa1e3d0be80af0e44475a6abbd69beb0d87da57bfdbb,2585,38,14.709279
biohack44_6113,safe-source,task133,68e935d47ff7110c296807cc69b18b2efbc09be9b69b5f9ed14c010b2ea21c94,783434,368,8.949686
biohack44_6113,safe-source,task134,d2d0cfea388f5f59b5c0ed3e15c26ceb745abfdb2537457be6932faef6736343,7220,68,15.259208
biohack44_6113,safe-source,task135,a5ba0a9dc839a73fc24585aab0bb1e97cccd5531fb28b98b77e91a17e7701ecc,381,2,19.097367
biohack44_6113,safe-source,task136,6719c0f34b735f8968b63c25277b18aa2eefbe6fd1267c5d7e90914180c5437b,4284,33,15.571890
biohack44_6113,safe-source,task137,ef031cef24d9c3cbefd960f1b4194426dfaca31af36b0b1f7efef5d288784706,3864,36,13.808906
biohack44_6113,safe-source,task138,955dbb96bc55cace778678f56c5bd88133614ec7110a51346c1a0dc4a1db6f1b,11562,143,12.804160
biohack44_6113,safe-source,task139,e3e6133e136fc342560390d22bb08861dc290ef6c9f64e8854070984d4a5946f,3865,33,16.803012
biohack44_6113,safe-source,task140,4e9d18bfbd60be2b9135e2cc459588db6a40bb878e5e16dd89651e3c3eb1cfea,474,2,19.070411
biohack44_6113,safe-source,task141,419409ee1ef9989b22aaba718cfe107b9d915bb476e1f4edee982507a294cede,2345,21,15.331033
biohack44_6113,safe-source,task142,b525fbe662a950ccba343052e36da4678bbd57b9039d4f6c5a15f3c0a16fd54a,7454,1,17.504458
biohack44_6113,safe-source,task143,545186fc1e5605ade4d666e87702a09678e9c34c1449945e1a0fdef567cea868,2144,24,15.124860
biohack44_6113,safe-source,task144,9ccdbc162d23747b26bd043d8488ba2aebe080e2a693304f16ff65bd3b7d6a0e,1358,13,18.333043
biohack44_6113,safe-source,task145,22681d1e38fd9b4a50619a4900134ac568081a0007d313598a2d4a001a12a65b,31434,325,13.796907
biohack44_6113,safe-source,task146,e294a9296c290048735ad209f43939c60267c1d6270b6c1484efe91b1a6ca417,1931,29,17.277765
biohack44_6113,safe-source,task147,e65dc2d49c2dd32775575699e73cb1ad0aca1fcca0a87fcec26127b52f631670,3825,1,18.186555
