source,risk_label,task_id,sha256,file_size,nodes,local_score
octaviograu_6154,cherrypick-unsafe,task115,fef642f35c49927e9440865ae0761f3f9ecb7d9bb8a03f2a5109e91a82deb620,5069,34,16.675906
octaviograu_6154,cherrypick-unsafe,task116,3f87aab73b8c538752ffb070a34dd07ef95ccba2d299bd7526da67fcf956e1e5,479,1,21.598803
octaviograu_6154,cherrypick-unsafe,task117,201415cfba7ab07e31fa5ce17b5bb5c673022cb2154a084d4d12920e4344b297,10774,74,15.176964
octaviograu_6154,cherrypick-unsafe,task118,22ad82472bdb9bbe5847f7640734d7b149d9773c07be609d4c31cd7b1c7ac4d6,7366,71,13.009146
octaviograu_6154,cherrypick-unsafe,task119,afa30c6fc964d8a93392c6b8b9865d1ca2f73c682e977c50e35e0e3d800e9ab1,25915,165,14.224215
octaviograu_6154,cherrypick-unsafe,task120,13dafeb021b56dac928f38d32b4a0b841fcf481296ab752c9ac203fa425e1acc,3836,1,18.186555
octaviograu_6154,cherrypick-unsafe,task121,03880dc2a72d6781722a53ffad4b506867ebd9f9c0a7faae3760807eabe67856,3339,24,16.215838
octaviograu_6154,cherrypick-unsafe,task122,d932a3ac54fb54cc09d9cdbaab21ba4e9165ed9a6a8e01b9e0c49fb972269b75,10236,1,17.171962
octaviograu_6154,cherrypick-unsafe,task123,7a75e42172279efb638134db39ee0339cb6fe0d99590c0e86c1ad8f17ad3f8ab,8997,13,16.630379
octaviograu_6154,cherrypick-unsafe,task124,f5ddbec920cb586ce09ab817a1eac51a16a213e64d1c00be161cc1047e74bc63,4339,51,15.358722
octaviograu_6154,cherrypick-unsafe,task125,20f2c3e90cfb5afe5ac7e795a1cf906ce67453cb55deb5cbcc51275aea5fc7e8,3032,28,15.495722
octaviograu_6154,cherrypick-unsafe,task126,b86dafbc68af0e5b698f0241dd534874e44ffd9dfca8bac7b89280a3534f3824,2765,29,13.636840
octaviograu_6154,cherrypick-unsafe,task127,81f551a5b779e861ce371fdc4697595db753242954a60c50a3ac8e3108937d97,3772,1,18.197605
octaviograu_6154,cherrypick-unsafe,task128,5224331b88562c8c5864a82ed28442ed1a8c17321e5852eb0c193b0a8eabe7e5,3365,28,13.537926
octaviograu_6154,cherrypick-unsafe,task129,bc11e9e80b9128561b6e14a4908c76853c1496104b6103d675d166b25e9f3a67,726,7,18.258299
octaviograu_6154,cherrypick-unsafe,task130,129e8e94901df68286dc85134b4be5ba1daa1437df26f1eb430b9272e7f77471,1293,10,15.322911
octaviograu_6154,cherrypick-unsafe,task131,d0d26239641dc4c3252e3188ae42690c167800d860ffa9b75d9165a9aec0c31d,12030,100,13.949586
octaviograu_6154,cherrypick-unsafe,task132,8e5ad5fe50f8836d322e025383ef96da6495a2be15418b5a9977f057f895f669,3762,36,14.392475
octaviograu_6154,cherrypick-unsafe,task133,3a19c0cdbb2bcc44c378990c45cd8ca20a72e248d91e4fc9c75bedfc5076a62c,65902,509,11.522102
octaviograu_6154,cherrypick-unsafe,task134,d74f06274e16ffc4a7f2cc87185c453572bf47ffbd449dfa2cc4473d6bf15352,7220,68,15.260974
octaviograu_6154,cherrypick-unsafe,task135,a5ba0a9dc839a73fc24585aab0bb1e97cccd5531fb28b98b77e91a17e7701ecc,381,2,19.097367
octaviograu_6154,cherrypick-unsafe,task136,710479e576a6991b6a86112822abbda3344fa8c7713bcfb0b7fe423f977cfeb2,3173,25,16.509356
octaviograu_6154,cherrypick-unsafe,task137,1933adc61bb37aa8289a0a8b5aa4bf16be59d72316649981a3f196e76d12aebf,3864,36,13.809044
octaviograu_6154,cherrypick-unsafe,task138,05aa5bcef63289b93673de8cf909821f99f0e272d4ba12857d8fa78662df5d38,11562,143,12.804766
octaviograu_6154,cherrypick-unsafe,task139,e3e6133e136fc342560390d22bb08861dc290ef6c9f64e8854070984d4a5946f,3865,33,16.803012
octaviograu_6154,cherrypick-unsafe,task140,4e9d18bfbd60be2b9135e2cc459588db6a40bb878e5e16dd89651e3c3eb1cfea,474,2,19.070411
octaviograu_6154,cherrypick-unsafe,task141,419409ee1ef9989b22aaba718cfe107b9d915bb476e1f4edee982507a294cede,2345,21,15.331033
octaviograu_6154,cherrypick-unsafe,task142,b525fbe662a950ccba343052e36da4678bbd57b9039d4f6c5a15f3c0a16fd54a,7454,1,17.504458
octaviograu_6154,cherrypick-unsafe,task143,a7806b205f75c1a19ea4f0096b31a078910e7c8146b42996f8e3107b639d23a4,2690,21,14.960017
octaviograu_6154,cherrypick-unsafe,task144,e615d869e7b75b731a1e7c794f3e098932d43c523a514fc2aac85938a76e1624,1639,11,17.856382
octaviograu_6154,cherrypick-unsafe,task145,22681d1e38fd9b4a50619a4900134ac568081a0007d313598a2d4a001a12a65b,31434,325,13.796907
octaviograu_6154,cherrypick-unsafe,task146,773d61ca46def6d1e9fdb7916c51a9f5e99a5d39640f394231b2b05a400c4a31,1894,29,17.278651
octaviograu_6154,cherrypick-unsafe,task147,e65dc2d49c2dd32775575699e73cb1ad0aca1fcca0a87fcec26127b52f631670,3825,1,18.186555
octaviograu_6154,cherrypick-unsafe,task148,83bc09dcaea8524df3a4528943965a79d9f6165f72790b1291c63eb4f5449483,10573,107,14.515722
octaviograu_6154,cherrypick-unsafe,task149,3137da6fb944a3bb6e03884efc695345a045254de6a366510505b2221d175600,1404,13,16.455386
octaviograu_6154,cherrypick-unsafe,task150,eef66466514ec7a5328062908ce1f14ca3b8e113c6b1cf7adfe182abcc341de8,1299,11,18.078342
octaviograu_6154,cherrypick-unsafe,task151,5cde735eb19c85dcdb2899bbfbebf957214f3c4a0c1820cb4b3ad058cccdc80e,2352,20,14.951330
octaviograu_6154,cherrypick-unsafe,task152,b525fbe662a950ccba343052e36da4678bbd57b9039d4f6c5a15f3c0a16fd54a,7454,1,17.504458
octaviograu_6154,cherrypick-unsafe,task153,ab0a01ecf95a452abb1c5c75e402501f65e87497f8ff0468b7cae514e5183b21,54531,544,13.989139
octaviograu_6154,cherrypick-unsafe,task154,5f1e298db41b5a1f178cc757f413e3eab14e95291dd559a42ff084b616a29b41,8020,44,14.272907
octaviograu_6154,cherrypick-unsafe,task155,eb14dfb5dced388e02e786c70561a892c539daf1e48ed47cd695642c53b65585,1299,11,18.078342
octaviograu_6154,cherrypick-unsafe,task156,e365c128127e7c2ba75fc7e0efd5e0d695bb256972b63cf49206bbf65e227349,49215,375,14.813140
octaviograu_6154,cherrypick-unsafe,task157,88c618ee2ff392b93479695abaf12ade89d2addb28d7504fc69740836baff4f1,327441,678,10.283974
octaviograu_6154,cherrypick-unsafe,task158,5263d580cb60a24afa12641d5b52439098c7f85d63b6ad5c9cc04a2d191415a8,58188,345,11.947690
