task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
156,14.81313964660019,26552,24653,1899,3,3,375,49215,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task156.onnx,
157,13.651336158607759,84852,83909,943,3,3,3252,154538,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task157.onnx,
158,12.827210132108412,193453,192900,553,3,3,294,26673,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task158.onnx,
159,13.597994922615115,89501,85396,4105,3,3,57,12966,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task159.onnx,
160,16.56923653658215,4586,4520,66,3,3,19,2189,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task160.onnx,
161,13.923303020588978,64647,64611,36,3,3,39,4456,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task161.onnx,
162,13.944501582071068,63291,63248,43,3,3,19,2268,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task162.onnx,
163,14.916318151686092,23949,22294,1655,3,3,68,10270,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task163.onnx,
164,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task164.onnx,
165,13.87976163077872,67524,66530,994,3,3,25,4910,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task165.onnx,
166,14.881844714630706,24789,24752,37,3,3,11,1318,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task166.onnx,
167,18.470581161737776,685,391,294,3,3,9,1673,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task167.onnx,
168,15.076562772156251,20403,20218,185,3,3,45,4620,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task168.onnx,
169,14.929769949800432,23629,22973,656,3,3,168,20803,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task169.onnx,
170,13.728331141770909,78564,78315,249,3,3,681,50577,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task170.onnx,
171,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task171.onnx,
