task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
109,13.542048278177983,94651,93668,983,3,3,39,5237,submissions/staging_konbu_t101_66_23/task109.onnx,
110,13.329165213468928,117106,115921,1185,3,3,163,21494,submissions/staging_konbu_t101_66_23/task110.onnx,
111,18.319145321209785,797,772,25,3,3,15,1499,submissions/staging_konbu_t101_66_23/task111.onnx,
112,14.010141445218116,59270,59164,106,3,3,44,3987,submissions/staging_konbu_t101_66_23/task112.onnx,
113,21.598802618337846,30,0,30,3,3,1,499,submissions/staging_konbu_t101_66_23/task113.onnx,
114,17.865906278807135,1254,1091,163,3,3,26,4719,submissions/staging_konbu_t101_66_23/task114.onnx,
115,16.675906238549594,4122,4042,80,3,3,34,5069,submissions/staging_konbu_t101_66_23/task115.onnx,
116,21.598802618337846,30,0,30,3,3,1,479,submissions/staging_konbu_t101_66_23/task116.onnx,
117,15.193794570270425,18146,17527,619,3,3,74,10734,submissions/staging_konbu_t101_66_23/task117.onnx,
118,10.416339154360639,2155775,2153888,1887,3,3,1163,160396,submissions/staging_konbu_t101_66_23/task118.onnx,
119,14.224215401275607,47848,45936,1912,3,3,165,25915,submissions/staging_konbu_t101_66_23/task119.onnx,
120,18.186555400489105,910,0,910,3,3,1,3836,submissions/staging_konbu_t101_66_23/task120.onnx,
121,16.215837777729526,6530,6484,46,3,3,24,3339,submissions/staging_konbu_t101_66_23/task121.onnx,
122,17.17196196787417,2510,0,2510,3,3,1,10236,submissions/staging_konbu_t101_66_23/task122.onnx,
123,16.680282613149394,4104,3155,949,3,3,17,8805,submissions/staging_konbu_t101_66_23/task123.onnx,
124,15.70596206900225,10873,10520,353,3,3,52,5397,submissions/staging_konbu_t101_66_23/task124.onnx,
125,15.495722161409528,13417,13170,247,3,3,28,3032,submissions/staging_konbu_t101_66_23/task125.onnx,
126,13.636839844664504,86091,86044,47,3,3,29,2765,submissions/staging_konbu_t101_66_23/task126.onnx,
127,18.197605236675688,900,0,900,3,3,1,3772,submissions/staging_konbu_t101_66_23/task127.onnx,
128,13.537925821853902,95042,94940,102,3,3,28,3365,submissions/staging_konbu_t101_66_23/task128.onnx,
129,18.293137663397253,818,788,30,3,3,8,1048,submissions/staging_konbu_t101_66_23/task129.onnx,
130,15.322911291498754,15948,15840,108,3,3,10,1293,submissions/staging_konbu_t101_66_23/task130.onnx,
131,14.295632567101045,44550,43599,951,3,3,103,7860,submissions/staging_konbu_t101_66_23/task131.onnx,
132,14.709279200950512,29458,29394,64,3,3,38,2585,submissions/staging_konbu_t101_66_23/task132.onnx,
133,8.949686311118306,9344642,9115748,228894,3,3,368,783434,submissions/staging_konbu_t101_66_23/task133.onnx,
134,15.259207863122649,16997,16917,80,3,3,68,7220,submissions/staging_konbu_t101_66_23/task134.onnx,
135,19.097366666598635,366,360,6,3,3,2,381,submissions/staging_konbu_t101_66_23/task135.onnx,
136,15.571890493047063,12433,12000,433,3,3,33,4284,submissions/staging_konbu_t101_66_23/task136.onnx,
137,14.031215675327037,58034,57068,966,3,3,36,3852,submissions/staging_konbu_t101_66_23/task137.onnx,
138,12.804159525036075,197964,197829,135,3,3,143,11562,submissions/staging_konbu_t101_66_23/task138.onnx,
139,16.803012072741105,3630,3456,174,3,3,33,3865,submissions/staging_konbu_t101_66_23/task139.onnx,
140,19.070410856610106,376,360,16,3,3,2,474,submissions/staging_konbu_t101_66_23/task140.onnx,
141,15.33103297180142,15819,15750,69,3,3,21,2345,submissions/staging_konbu_t101_66_23/task141.onnx,
142,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/staging_konbu_t101_66_23/task142.onnx,
143,15.12486048297936,19441,19384,57,3,3,24,2144,submissions/staging_konbu_t101_66_23/task143.onnx,
144,18.333043207570793,786,736,50,3,3,13,1358,submissions/staging_konbu_t101_66_23/task144.onnx,
145,13.796906788126128,73357,72424,933,3,3,325,31434,submissions/staging_konbu_t101_66_23/task145.onnx,
146,17.27865138738205,2256,2232,24,3,3,29,1894,submissions/staging_konbu_t101_66_23/task146.onnx,
147,18.186555400489105,910,0,910,3,3,1,3825,submissions/staging_konbu_t101_66_23/task147.onnx,
148,14.99988495388028,22029,21676,353,3,3,110,6750,submissions/staging_konbu_t101_66_23/task148.onnx,
149,16.45538621300777,5139,5095,44,3,3,13,1404,submissions/staging_konbu_t101_66_23/task149.onnx,
150,18.01899425927827,1076,1040,36,3,3,11,1031,submissions/staging_konbu_t101_66_23/task150.onnx,
151,18.186555400489105,910,0,910,3,3,1,3880,submissions/staging_konbu_t101_66_23/task151.onnx,
152,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/staging_konbu_t101_66_23/task152.onnx,
153,11.464788171901,755558,754902,656,3,3,13700,753294,submissions/staging_konbu_t101_66_23/task153.onnx,
154,14.07194146650494,55718,54752,966,3,3,44,5741,submissions/staging_konbu_t101_66_23/task154.onnx,
155,18.01899425927827,1076,1040,36,3,3,11,1031,submissions/staging_konbu_t101_66_23/task155.onnx,
156,14.012979956230856,59102,58135,967,3,3,65,7856,submissions/staging_konbu_t101_66_23/task156.onnx,
157,9.81130742316206,3947893,3747476,200417,3,3,415,837536,submissions/staging_konbu_t101_66_23/task157.onnx,
158,9.971216914495484,3364477,3363712,765,3,3,823,94356,submissions/staging_konbu_t101_66_23/task158.onnx,
159,13.597994922615115,89501,85396,4105,3,3,57,12966,submissions/staging_konbu_t101_66_23/task159.onnx,
160,15.676777470967144,11195,11100,95,3,3,19,1758,submissions/staging_konbu_t101_66_23/task160.onnx,
161,13.174397456688691,136708,136627,81,3,3,51,6008,submissions/staging_konbu_t101_66_23/task161.onnx,
162,13.944501582071068,63291,63248,43,3,3,19,2268,submissions/staging_konbu_t101_66_23/task162.onnx,
163,14.916318151686092,23949,22294,1655,3,3,68,10270,submissions/staging_konbu_t101_66_23/task163.onnx,
164,21.598802618337846,30,0,30,3,3,1,479,submissions/staging_konbu_t101_66_23/task164.onnx,
165,13.87976163077872,67524,66530,994,3,3,25,4910,submissions/staging_konbu_t101_66_23/task165.onnx,
166,14.881844714630706,24789,24752,37,3,3,11,1318,submissions/staging_konbu_t101_66_23/task166.onnx,
167,18.470581161737776,685,391,294,3,3,9,1673,submissions/staging_konbu_t101_66_23/task167.onnx,
168,15.071673504116953,20503,20218,285,3,3,45,5052,submissions/staging_konbu_t101_66_23/task168.onnx,
169,14.551604288400723,34489,33762,727,3,3,180,16353,submissions/staging_konbu_t101_66_23/task169.onnx,
170,13.683941363265761,82130,78315,3815,3,3,681,64849,submissions/staging_konbu_t101_66_23/task170.onnx,
171,18.186555400489105,910,0,910,3,3,1,3825,submissions/staging_konbu_t101_66_23/task171.onnx,
172,21.598802618337846,30,0,30,3,3,1,479,submissions/staging_konbu_t101_66_23/task172.onnx,
173,12.89103314541937,181492,181276,216,3,3,69,10108,submissions/staging_konbu_t101_66_23/task173.onnx,
174,14.120086625339015,53099,53025,74,3,3,790,61839,submissions/staging_konbu_t101_66_23/task174.onnx,
175,13.61923543863211,87620,84872,2748,3,3,22,12985,submissions/staging_konbu_t101_66_23/task175.onnx,
176,16.022853515191528,7920,7800,120,3,3,7,1126,submissions/staging_konbu_t101_66_23/task176.onnx,
177,13.778697696714815,74705,74600,105,3,3,37,4180,submissions/staging_konbu_t101_66_23/task177.onnx,
178,14.713599743826219,29331,28762,569,3,3,126,6748,submissions/staging_konbu_t101_66_23/task178.onnx,
179,25.0,0,0,0,3,3,1,170,submissions/staging_konbu_t101_66_23/task179.onnx,
180,16.084030688626395,7450,6528,922,3,3,6,2525,submissions/staging_konbu_t101_66_23/task180.onnx,
181,17.91493570604745,1194,1108,86,3,3,21,3083,submissions/staging_konbu_t101_66_23/task181.onnx,
182,11.452178055727607,765146,764200,946,3,3,522,70465,submissions/staging_konbu_t101_66_23/task182.onnx,
183,14.87922601563406,24854,24816,38,3,3,55,4690,submissions/staging_konbu_t101_66_23/task183.onnx,
184,14.302434548325486,44248,44205,43,3,3,52,4876,submissions/staging_konbu_t101_66_23/task184.onnx,
185,13.763645234726843,75838,75771,67,3,3,242,18881,submissions/staging_konbu_t101_66_23/task185.onnx,
186,18.560649628899903,626,244,382,3,3,7,1781,submissions/staging_konbu_t101_66_23/task186.onnx,
187,13.426798209155445,106213,105300,913,3,3,88,5768,submissions/staging_konbu_t101_66_23/task187.onnx,
188,15.725371138141455,10664,10616,48,3,3,46,3259,submissions/staging_konbu_t101_66_23/task188.onnx,
189,14.886089460559042,24684,24380,304,3,3,110,6774,submissions/staging_konbu_t101_66_23/task189.onnx,
190,15.675973863620001,11204,11026,178,3,3,63,8781,submissions/staging_konbu_t101_66_23/task190.onnx,
191,11.527906941253965,709342,709177,165,3,3,1037,132233,submissions/staging_konbu_t101_66_23/task191.onnx,
192,14.093402023637157,54535,54474,61,3,3,21,2511,submissions/staging_konbu_t101_66_23/task192.onnx,
193,14.109558240338645,53661,53600,61,3,3,14,1925,submissions/staging_konbu_t101_66_23/task193.onnx,
194,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/staging_konbu_t101_66_23/task194.onnx,
195,15.436962585454308,14229,12310,1919,3,3,33,5381,submissions/staging_konbu_t101_66_23/task195.onnx,
196,14.618974770564057,32242,32175,67,3,3,31,2417,submissions/staging_konbu_t101_66_23/task196.onnx,
197,14.166555524825903,50688,50672,16,3,3,18,1223,submissions/staging_konbu_t101_66_23/task197.onnx,
198,13.449576458609688,103821,102908,913,3,3,51,6979,submissions/staging_konbu_t101_66_23/task198.onnx,
199,15.30989132872317,16157,16103,54,3,3,22,2948,submissions/staging_konbu_t101_66_23/task199.onnx,
200,13.68745416174543,81842,80776,1066,3,3,32,4717,submissions/staging_konbu_t101_66_23/task200.onnx,
201,13.554497211347206,93480,92548,932,3,3,135,10924,submissions/staging_konbu_t101_66_23/task201.onnx,
202,13.258187509088495,125720,125706,14,3,3,31,3582,submissions/staging_konbu_t101_66_23/task202.onnx,
203,13.631707320725468,86534,85844,690,3,3,36,6433,submissions/staging_konbu_t101_66_23/task203.onnx,
204,12.98512418020315,165194,159432,5762,3,3,119,19610,submissions/staging_konbu_t101_66_23/task204.onnx,
205,12.284591840365996,332837,332615,222,3,3,671,48510,submissions/staging_konbu_t101_66_23/task205.onnx,
206,13.89534357047067,66480,66250,230,3,3,224,20303,submissions/staging_konbu_t101_66_23/task206.onnx,
207,17.463636061595487,1875,1840,35,3,3,25,1979,submissions/staging_konbu_t101_66_23/task207.onnx,
208,13.566031166031484,92408,91886,522,3,3,196,15885,submissions/staging_konbu_t101_66_23/task208.onnx,
209,10.46504313514188,2053296,2027590,25706,3,3,2217,329423,submissions/staging_konbu_t101_66_23/task209.onnx,
210,21.598802618337846,30,0,30,3,3,1,479,submissions/staging_konbu_t101_66_23/task210.onnx,
211,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/staging_konbu_t101_66_23/task211.onnx,
212,15.782783324084384,10069,9832,237,3,3,53,4712,submissions/staging_konbu_t101_66_23/task212.onnx,
213,14.134082681610028,52361,52201,160,3,3,385,25133,submissions/staging_konbu_t101_66_23/task213.onnx,
214,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/staging_konbu_t101_66_23/task214.onnx,
215,14.321347587694286,43419,43324,95,3,3,39,2619,submissions/staging_konbu_t101_66_23/task215.onnx,
216,13.443900109645975,104412,104312,100,3,3,286,20396,submissions/staging_konbu_t101_66_23/task216.onnx,
217,13.747647405002935,77061,75126,1935,3,3,34,7268,submissions/staging_konbu_t101_66_23/task217.onnx,
218,14.948006239164648,23202,23158,44,3,3,137,9594,submissions/staging_konbu_t101_66_23/task218.onnx,
219,8.421776512802126,15842765,15839317,3448,3,3,532,87016,submissions/staging_konbu_t101_66_23/task219.onnx,
220,18.197605236675688,900,0,900,3,3,1,3798,submissions/staging_konbu_t101_66_23/task220.onnx,
221,14.069306655018561,55865,50837,5028,3,3,28,13313,submissions/staging_konbu_t101_66_23/task221.onnx,
222,14.031198444197276,58035,57948,87,3,3,21,2578,submissions/staging_konbu_t101_66_23/task222.onnx,
223,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/staging_konbu_t101_66_23/task223.onnx,
224,14.274048995433871,45522,45340,182,3,3,55,4199,submissions/staging_konbu_t101_66_23/task224.onnx,
225,15.672765876552319,11240,10632,608,3,3,33,3427,submissions/staging_konbu_t101_66_23/task225.onnx,
226,16.37682648504653,5559,5408,151,3,3,39,3203,submissions/staging_konbu_t101_66_23/task226.onnx,
227,17.018266713308115,2927,2880,47,3,3,14,1135,submissions/staging_konbu_t101_66_23/task227.onnx,
228,14.86993479941538,25086,25008,78,3,3,61,2649,submissions/staging_konbu_t101_66_23/task228.onnx,
229,17.74936448810132,1409,1364,45,3,3,14,1379,submissions/staging_konbu_t101_66_23/task229.onnx,
230,18.197605236675688,900,0,900,0,3,1,3798,submissions/staging_konbu_t101_66_23/task230.onnx,
231,14.448885782205735,38220,38118,102,3,3,50,4473,submissions/staging_konbu_t101_66_23/task231.onnx,
232,14.707956157758622,29497,29428,69,3,3,29,1616,submissions/staging_konbu_t101_66_23/task232.onnx,
233,9.8807984601455,3682865,3558406,124459,3,3,804,938648,submissions/staging_konbu_t101_66_23/task233.onnx,
234,13.151052399688943,139937,138492,1445,3,3,96,8285,submissions/staging_konbu_t101_66_23/task234.onnx,
235,17.81007782925419,1326,1212,114,3,3,35,4028,submissions/staging_konbu_t101_66_23/task235.onnx,
236,18.417974861107176,722,672,50,3,3,11,1291,submissions/staging_konbu_t101_66_23/task236.onnx,
237,15.430308268881676,14324,14283,41,3,3,25,1637,submissions/staging_konbu_t101_66_23/task237.onnx,
238,13.927565965061614,64372,62905,1467,3,3,102,11927,submissions/staging_konbu_t101_66_23/task238.onnx,
239,13.525015267707683,96277,95891,386,3,3,33,4143,submissions/staging_konbu_t101_66_23/task239.onnx,
240,14.22660078877651,47734,47660,74,3,3,32,3165,submissions/staging_konbu_t101_66_23/task240.onnx,
241,25.0,0,0,0,3,3,1,170,submissions/staging_konbu_t101_66_23/task241.onnx,
242,14.896432835748215,24430,24394,36,3,3,16,2031,submissions/staging_konbu_t101_66_23/task242.onnx,
243,12.704484352943549,218713,216900,1813,3,3,149,22685,submissions/staging_konbu_t101_66_23/task243.onnx,
244,14.607564402217198,32612,32527,85,3,3,66,6790,submissions/staging_konbu_t101_66_23/task244.onnx,
245,13.600680058652966,89261,88264,997,3,3,47,6141,submissions/staging_konbu_t101_66_23/task245.onnx,
246,15.497661881504435,13391,12960,431,3,3,31,3824,submissions/staging_konbu_t101_66_23/task246.onnx,
247,14.99327919282222,22175,22142,33,3,3,25,2056,submissions/staging_konbu_t101_66_23/task247.onnx,
248,16.12094533795773,7180,7132,48,3,3,23,2328,submissions/staging_konbu_t101_66_23/task248.onnx,
249,15.740964706485059,10499,10176,323,3,3,21,1990,submissions/staging_konbu_t101_66_23/task249.onnx,
250,15.496915389979772,13401,13152,249,3,3,129,8113,submissions/staging_konbu_t101_66_23/task250.onnx,
251,13.47239284049379,101479,100560,919,3,3,53,6906,submissions/staging_konbu_t101_66_23/task251.onnx,
252,14.447160426903599,38286,37800,486,3,3,38,3651,submissions/staging_konbu_t101_66_23/task252.onnx,
253,14.215455188361384,48269,47830,439,3,3,17,3510,submissions/staging_konbu_t101_66_23/task253.onnx,
254,16.018318360026136,7956,7798,158,3,3,49,4960,submissions/staging_konbu_t101_66_23/task254.onnx,
255,7.425218068891745,42917144,42899424,17720,3,3,648,92333,submissions/staging_konbu_t101_66_23/task255.onnx,
256,15.033960272806908,21291,20050,1241,3,3,40,5118,submissions/staging_konbu_t101_66_23/task256.onnx,
257,18.01806532284361,1077,1024,53,3,3,20,1369,submissions/staging_konbu_t101_66_23/task257.onnx,
258,19.924826184766175,160,0,160,3,3,1,880,submissions/staging_konbu_t101_66_23/task258.onnx,
259,16.162899588837245,6885,6835,50,3,3,30,3882,submissions/staging_konbu_t101_66_23/task259.onnx,
260,15.568598242913932,12474,12332,142,3,3,28,2263,submissions/staging_konbu_t101_66_23/task260.onnx,
261,19.701682633451963,200,0,200,3,3,1,995,submissions/staging_konbu_t101_66_23/task261.onnx,
262,16.086315175274706,7433,7404,29,3,3,8,1329,submissions/staging_konbu_t101_66_23/task262.onnx,
263,16.0058275656016,8056,8004,52,3,3,159,7427,submissions/staging_konbu_t101_66_23/task263.onnx,
