task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
274,15.942694264192879,8581,8192,389,1,1,16,3619,/tmp/surgical_onnx/submission/task274.onnx,
275,13.66280982894899,83884,81110,2774,1,1,253,24193,/tmp/surgical_onnx/submission/task275.onnx,
276,22.697414907005953,10,0,10,1,1,1,217,/tmp/surgical_onnx/submission/task276.onnx,
277,15.410059486110708,14617,14367,250,1,1,60,6687,/tmp/surgical_onnx/submission/task277.onnx,
278,14.55468246483519,34383,34020,363,1,1,16,2285,/tmp/surgical_onnx/submission/task278.onnx,
279,14.821535747509644,26330,25144,1186,1,1,52,10314,/tmp/surgical_onnx/submission/task279.onnx,
280,13.586828574167079,90506,89626,880,1,1,144,10565,/tmp/surgical_onnx/submission/task280.onnx,
281,13.597168457826845,89575,88588,987,1,1,64,7659,/tmp/surgical_onnx/submission/task281.onnx,
282,18.197605236675688,900,0,900,0,1,1,3798,/tmp/surgical_onnx/submission/task282.onnx,
283,18.186555400489105,910,0,910,1,1,1,3825,/tmp/surgical_onnx/submission/task283.onnx,
284,13.475808238755878,101133,99157,1976,1,1,125,23013,/tmp/surgical_onnx/submission/task284.onnx,
285,12.112174847323766,395468,390848,4620,1,1,279,36534,/tmp/surgical_onnx/submission/task285.onnx,
286,13.00342074458367,162199,160895,1304,1,1,169,19719,/tmp/surgical_onnx/submission/task286.onnx,
287,14.975800372301608,22566,22528,38,1,1,22,1686,/tmp/surgical_onnx/submission/task287.onnx,
288,14.632558329669694,31807,31766,41,1,1,54,5948,/tmp/surgical_onnx/submission/task288.onnx,
289,14.86017630236368,25332,25252,80,1,1,28,2041,/tmp/surgical_onnx/submission/task289.onnx,
290,15.631972352188223,11708,11614,94,1,1,32,3323,/tmp/surgical_onnx/submission/task290.onnx,
291,16.627370259775116,4327,3396,931,1,1,22,6009,/tmp/surgical_onnx/submission/task291.onnx,
292,16.250901751600978,6305,6240,65,1,1,7,1065,/tmp/surgical_onnx/submission/task292.onnx,
293,14.882571106914462,24771,24275,496,1,1,52,9897,/tmp/surgical_onnx/submission/task293.onnx,
294,18.186555400489105,910,0,910,1,1,1,3825,/tmp/surgical_onnx/submission/task294.onnx,
295,15.591628777524683,12190,12125,65,1,1,22,1889,/tmp/surgical_onnx/submission/task295.onnx,
296,16.67955188604344,4107,3762,345,1,1,10,2803,/tmp/surgical_onnx/submission/task296.onnx,
297,15.876089356022204,9172,9076,96,1,1,24,2373,/tmp/surgical_onnx/submission/task297.onnx,
298,15.387667209394625,14948,14414,534,1,1,35,3322,/tmp/surgical_onnx/submission/task298.onnx,
299,17.5100291011652,1790,1728,62,1,1,21,1405,/tmp/surgical_onnx/submission/task299.onnx,
300,13.741373412351637,77546,77438,108,1,1,43,4454,/tmp/surgical_onnx/submission/task300.onnx,
301,13.91804208355036,64988,63140,1848,1,1,48,19261,/tmp/surgical_onnx/submission/task301.onnx,
302,16.03863393937255,7796,7776,20,1,1,43,4372,/tmp/surgical_onnx/submission/task302.onnx,
303,13.701382237681582,80710,80400,310,1,1,8,2084,/tmp/surgical_onnx/submission/task303.onnx,
304,15.418509950330773,14494,14476,18,1,1,17,1814,/tmp/surgical_onnx/submission/task304.onnx,
305,16.71802294113224,3952,3668,284,1,1,6,1865,/tmp/surgical_onnx/submission/task305.onnx,
306,13.926448091389123,64444,64374,70,1,1,33,4155,/tmp/surgical_onnx/submission/task306.onnx,
307,17.504458056115745,1800,0,1800,1,1,1,7454,/tmp/surgical_onnx/submission/task307.onnx,
308,15.010380623834585,21799,21698,101,1,1,59,3875,/tmp/surgical_onnx/submission/task308.onnx,
309,22.697414907005953,10,0,10,1,1,1,217,/tmp/surgical_onnx/submission/task309.onnx,
310,14.844237369643414,25739,25573,166,1,1,42,3379,/tmp/surgical_onnx/submission/task310.onnx,
311,21.598802618337846,30,0,30,1,1,1,479,/tmp/surgical_onnx/submission/task311.onnx,
312,15.791761836115688,9979,9960,19,1,1,8,1202,/tmp/surgical_onnx/submission/task312.onnx,
313,13.666536185257858,83572,79025,4547,1,1,34,39887,/tmp/surgical_onnx/submission/task313.onnx,
314,15.941180435665059,8594,8416,178,1,1,282,24532,/tmp/surgical_onnx/submission/task314.onnx,
315,15.83497085073382,9557,9540,17,1,1,15,1167,/tmp/surgical_onnx/submission/task315.onnx,
316,16.730499232819383,3903,3748,155,1,1,46,3963,/tmp/surgical_onnx/submission/task316.onnx,
317,18.197605236675688,900,0,900,0,1,1,3798,/tmp/surgical_onnx/submission/task317.onnx,
318,18.394702079051797,739,738,1,1,1,14,728,/tmp/surgical_onnx/submission/task318.onnx,
319,14.5804605047263,33508,33406,102,1,1,66,5710,/tmp/surgical_onnx/submission/task319.onnx,
320,16.445511023840066,5190,5049,141,1,1,19,2183,/tmp/surgical_onnx/submission/task320.onnx,
321,16.385498626116764,5511,5376,135,1,1,22,1733,/tmp/surgical_onnx/submission/task321.onnx,
322,18.23496102321946,867,866,1,1,1,8,539,/tmp/surgical_onnx/submission/task322.onnx,
323,16.58086074905915,4533,3887,646,1,1,10,2497,/tmp/surgical_onnx/submission/task323.onnx,
324,14.203081009735799,48870,47198,1672,1,1,52,6861,/tmp/surgical_onnx/submission/task324.onnx,
325,14.330533108254256,43022,41120,1902,1,1,39,5072,/tmp/surgical_onnx/submission/task325.onnx,
326,19.924826184766175,160,160,0,1,1,2,251,/tmp/surgical_onnx/submission/task326.onnx,
327,16.07096209351156,7548,7516,32,1,1,18,1638,/tmp/surgical_onnx/submission/task327.onnx,
328,13.871957907660665,68053,66927,1126,1,1,102,10607,/tmp/surgical_onnx/submission/task328.onnx,
329,15.76399188127524,10260,10214,46,1,1,21,1652,/tmp/surgical_onnx/submission/task329.onnx,
330,13.964707191439999,62025,60200,1825,1,1,22,7417,/tmp/surgical_onnx/submission/task330.onnx,
331,18.186555400489105,910,0,910,1,1,1,3836,/tmp/surgical_onnx/submission/task331.onnx,
332,15.896131872534333,8990,8826,164,1,1,29,4180,/tmp/surgical_onnx/submission/task332.onnx,
333,14.877658081568091,24893,24840,53,1,1,55,4379,/tmp/surgical_onnx/submission/task333.onnx,
334,18.588181732290103,609,572,37,1,1,9,889,/tmp/surgical_onnx/submission/task334.onnx,
335,14.258204878914801,46249,46156,93,1,1,36,3440,/tmp/surgical_onnx/submission/task335.onnx,
336,16.294503180112258,6036,5900,136,1,1,54,5276,/tmp/surgical_onnx/submission/task336.onnx,
337,22.697414907005953,10,0,10,1,1,1,159,/tmp/surgical_onnx/submission/task337.onnx,
338,14.285226738886886,45016,43200,1816,1,1,37,8884,/tmp/surgical_onnx/submission/task338.onnx,
339,18.112447428335383,980,872,108,1,1,12,2038,/tmp/surgical_onnx/submission/task339.onnx,
340,13.836305823269957,70523,70360,163,1,1,71,6593,/tmp/surgical_onnx/submission/task340.onnx,
341,15.15493636760159,18865,18576,289,1,1,101,8743,/tmp/surgical_onnx/submission/task341.onnx,
342,15.499306127016878,13369,13132,237,1,1,38,4815,/tmp/surgical_onnx/submission/task342.onnx,
343,14.704098807100438,29611,29362,249,1,1,86,7088,/tmp/surgical_onnx/submission/task343.onnx,
344,17.17196196787417,2510,0,2510,1,1,1,10236,/tmp/surgical_onnx/submission/task344.onnx,
345,15.631289292052376,11716,9860,1856,1,1,89,10079,/tmp/surgical_onnx/submission/task345.onnx,
346,15.875435405045222,9178,9069,109,1,1,13,1580,/tmp/surgical_onnx/submission/task346.onnx,
347,17.61787563426249,1607,1586,21,1,1,13,777,/tmp/surgical_onnx/submission/task347.onnx,
348,16.103411928208782,7307,7168,139,1,1,29,3000,/tmp/surgical_onnx/submission/task348.onnx,
349,14.190676173493577,49480,45900,3580,1,1,25,8067,/tmp/surgical_onnx/submission/task349.onnx,
350,15.10499835111417,19831,19800,31,1,1,17,1437,/tmp/surgical_onnx/submission/task350.onnx,
351,14.532506311227156,35154,35114,40,1,1,25,3049,/tmp/surgical_onnx/submission/task351.onnx,
352,16.20124341714016,6626,6600,26,1,1,11,1398,/tmp/surgical_onnx/submission/task352.onnx,
353,16.403810802357263,5411,5186,225,1,1,31,3244,/tmp/surgical_onnx/submission/task353.onnx,
354,15.258619697007587,17007,16860,147,1,1,22,2710,/tmp/surgical_onnx/submission/task354.onnx,
355,15.624569008158225,11795,11706,89,1,1,41,3971,/tmp/surgical_onnx/submission/task355.onnx,
356,16.482406888562437,5002,4880,122,1,1,21,2344,/tmp/surgical_onnx/submission/task356.onnx,
357,16.122199606117427,7171,7132,39,1,1,23,2311,/tmp/surgical_onnx/submission/task357.onnx,
358,13.35654639766505,113943,113605,338,1,1,132,10756,/tmp/surgical_onnx/submission/task358.onnx,
359,14.347150353576192,42313,42300,13,1,1,15,1184,/tmp/surgical_onnx/submission/task359.onnx,
360,15.659860190488972,11386,11360,26,1,1,10,987,/tmp/surgical_onnx/submission/task360.onnx,
361,15.324857000570146,15917,15641,276,1,1,60,6862,/tmp/surgical_onnx/submission/task361.onnx,
362,15.612434368654611,11939,11894,45,1,1,28,1696,/tmp/surgical_onnx/submission/task362.onnx,
363,13.60482257129864,88892,88638,254,1,1,48,5425,/tmp/surgical_onnx/submission/task363.onnx,
364,13.737345222483407,77859,76896,963,1,1,63,8985,/tmp/surgical_onnx/submission/task364.onnx,
365,14.01786479921536,58814,58743,71,1,1,234,16991,/tmp/surgical_onnx/submission/task365.onnx,
366,11.362564029982357,836880,832353,4527,1,1,723,84301,/tmp/surgical_onnx/submission/task366.onnx,
367,13.125192173257059,143603,141612,1991,1,1,135,9982,/tmp/surgical_onnx/submission/task367.onnx,
368,14.615970788806473,32339,32264,75,1,1,186,8950,/tmp/surgical_onnx/submission/task368.onnx,
369,16.04726523289313,7729,7200,529,1,1,26,2940,/tmp/surgical_onnx/submission/task369.onnx,
370,13.407431907377575,108290,108171,119,1,1,155,10073,/tmp/surgical_onnx/submission/task370.onnx,
371,15.039140167606002,21181,21092,89,1,1,23,1810,/tmp/surgical_onnx/submission/task371.onnx,
372,16.027916817148075,7880,7867,13,1,1,9,664,/tmp/surgical_onnx/submission/task372.onnx,
373,18.738508315678956,524,520,4,1,1,9,581,/tmp/surgical_onnx/submission/task373.onnx,
374,15.335912421297605,15742,15608,134,1,1,47,3923,/tmp/surgical_onnx/submission/task374.onnx,
375,15.372793097191211,15172,15113,59,1,1,19,2214,/tmp/surgical_onnx/submission/task375.onnx,
376,14.938953297362508,23413,23262,151,1,1,41,2664,/tmp/surgical_onnx/submission/task376.onnx,
377,13.966336894339644,61924,61840,84,1,1,197,18685,/tmp/surgical_onnx/submission/task377.onnx,
378,14.428477967719003,39008,38932,76,1,1,96,5481,/tmp/surgical_onnx/submission/task378.onnx,
379,13.808671952355807,72499,70769,1730,1,1,107,9996,/tmp/surgical_onnx/submission/task379.onnx,
380,18.409698951803314,728,720,8,1,1,3,396,/tmp/surgical_onnx/submission/task380.onnx,
381,16.78906026662098,3681,3640,41,1,1,31,3749,/tmp/surgical_onnx/submission/task381.onnx,
382,13.416112936092428,107354,106896,458,1,1,239,19986,/tmp/surgical_onnx/submission/task382.onnx,
383,13.23196730851017,129060,129030,30,1,1,57,4981,/tmp/surgical_onnx/submission/task383.onnx,
384,13.778470160860206,74722,74616,106,1,1,39,4308,/tmp/surgical_onnx/submission/task384.onnx,
385,21.598802618337846,30,0,30,1,1,1,175,/tmp/surgical_onnx/submission/task385.onnx,
386,17.311544643450056,2183,2162,21,1,1,15,817,/tmp/surgical_onnx/submission/task386.onnx,
387,13.940291846175448,63558,63470,88,1,1,125,12388,/tmp/surgical_onnx/submission/task387.onnx,
388,16.225377779303003,6468,6282,186,1,1,52,6536,/tmp/surgical_onnx/submission/task388.onnx,
389,17.451444020830127,1898,1856,42,1,1,13,1421,/tmp/surgical_onnx/submission/task389.onnx,
390,14.885765416486214,24692,23724,968,1,1,43,4736,/tmp/surgical_onnx/submission/task390.onnx,
391,15.787561829941671,10021,9992,29,1,1,26,2841,/tmp/surgical_onnx/submission/task391.onnx,
392,14.662459882503795,30870,28772,2098,1,1,51,8330,/tmp/surgical_onnx/submission/task392.onnx,
393,18.870949789939456,459,450,9,1,1,25,1538,/tmp/surgical_onnx/submission/task393.onnx,
394,16.52885074708517,4775,4740,35,1,1,78,5312,/tmp/surgical_onnx/submission/task394.onnx,
395,17.403607695935804,1991,1944,47,1,1,12,1479,/tmp/surgical_onnx/submission/task395.onnx,
396,13.126683504302262,143389,137943,5446,1,1,71,26549,/tmp/surgical_onnx/submission/task396.onnx,
397,15.040983137671391,21142,21046,96,1,1,86,7145,/tmp/surgical_onnx/submission/task397.onnx,
398,13.657922169750098,84295,83533,762,1,1,44,8682,/tmp/surgical_onnx/submission/task398.onnx,
399,17.48302277539568,1839,930,909,1,1,8,1907,/tmp/surgical_onnx/submission/task399.onnx,
400,14.532534757896764,35153,35114,39,1,1,25,3021,/tmp/surgical_onnx/submission/task400.onnx,
