task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
181,0.0,,,67,1,1,1,1699,submissions/beicicc_6645_onnx/task181.onnx,unmeasurable
182,0.0,,,115359,1,1,1,462531,submissions/beicicc_6645_onnx/task182.onnx,unmeasurable
183,0.0,,,38,1,1,1,2244,submissions/beicicc_6645_onnx/task183.onnx,unmeasurable
184,0.0,,,34,1,1,1,5547,submissions/beicicc_6645_onnx/task184.onnx,unmeasurable
185,0.0,,,126,1,1,1,17247,submissions/beicicc_6645_onnx/task185.onnx,unmeasurable
186,0.0,,,5409,1,1,1,22928,submissions/beicicc_6645_onnx/task186.onnx,unmeasurable
187,0.0,,,928,1,1,1,9711,submissions/beicicc_6645_onnx/task187.onnx,unmeasurable
188,14.773234010343655,27633,27564,69,1,1,54,2831,submissions/beicicc_6645_onnx/task188.onnx,
189,0.0,,,304,1,1,1,6841,submissions/beicicc_6645_onnx/task189.onnx,unmeasurable
190,0.0,,,1259,1,1,1,12902,submissions/beicicc_6645_onnx/task190.onnx,unmeasurable
191,0.0,,,18861,1,1,1,44561,submissions/beicicc_6645_onnx/task191.onnx,unmeasurable
192,0.0,,,49,1,1,1,1516,submissions/beicicc_6645_onnx/task192.onnx,unmeasurable
193,0.0,,,42,1,1,1,1115,submissions/beicicc_6645_onnx/task193.onnx,unmeasurable
194,0.0,,,7,1,1,1,796,submissions/beicicc_6645_onnx/task194.onnx,unmeasurable
195,0.0,,,985,1,1,1,5992,submissions/beicicc_6645_onnx/task195.onnx,unmeasurable
196,0.0,,,53,1,1,1,2196,submissions/beicicc_6645_onnx/task196.onnx,unmeasurable
197,0.0,,,3618,1,1,1,30881,submissions/beicicc_6645_onnx/task197.onnx,unmeasurable
198,0.0,,,930,1,1,1,7668,submissions/beicicc_6645_onnx/task198.onnx,unmeasurable
199,0.0,,,99,1,1,1,3142,submissions/beicicc_6645_onnx/task199.onnx,unmeasurable
200,0.0,,,2064,1,1,1,10407,submissions/beicicc_6645_onnx/task200.onnx,unmeasurable
201,0.0,,,932,1,1,1,9205,submissions/beicicc_6645_onnx/task201.onnx,unmeasurable
202,0.0,,,40,1,1,1,6337,submissions/beicicc_6645_onnx/task202.onnx,unmeasurable
203,0.0,,,1824,1,1,1,18384,submissions/beicicc_6645_onnx/task203.onnx,unmeasurable
204,0.0,,,149,1,1,1,3023,submissions/beicicc_6645_onnx/task204.onnx,unmeasurable
205,0.0,,,20452,1,1,1,83593,submissions/beicicc_6645_onnx/task205.onnx,unmeasurable
206,0.0,,,463,1,1,1,16402,submissions/beicicc_6645_onnx/task206.onnx,unmeasurable
207,16.916054297704378,3242,3196,46,1,1,44,2351,submissions/beicicc_6645_onnx/task207.onnx,
208,0.0,,,601,1,1,1,18979,submissions/beicicc_6645_onnx/task208.onnx,unmeasurable
209,0.0,,,44843,1,1,1,60734,submissions/beicicc_6645_onnx/task209.onnx,unmeasurable
210,17.672876707740706,1521,1512,9,1,1,8,634,submissions/beicicc_6645_onnx/task210.onnx,
211,13.754130789687895,76563,75656,907,1,1,6,4047,submissions/beicicc_6645_onnx/task211.onnx,
212,0.0,,,187,1,1,1,3600,submissions/beicicc_6645_onnx/task212.onnx,unmeasurable
213,0.0,,,208,1,1,1,16555,submissions/beicicc_6645_onnx/task213.onnx,unmeasurable
214,0.0,,,12,1,1,1,823,submissions/beicicc_6645_onnx/task214.onnx,unmeasurable
215,0.0,,,3625,1,1,1,32437,submissions/beicicc_6645_onnx/task215.onnx,unmeasurable
216,0.0,,,154,1,1,1,11651,submissions/beicicc_6645_onnx/task216.onnx,unmeasurable
217,0.0,,,1045,1,1,1,6810,submissions/beicicc_6645_onnx/task217.onnx,unmeasurable
218,0.0,,,59,1,1,1,6742,submissions/beicicc_6645_onnx/task218.onnx,unmeasurable
219,0.0,,,28283,1,1,1,59955,submissions/beicicc_6645_onnx/task219.onnx,unmeasurable
220,0.0,,,213,1,1,1,1802,submissions/beicicc_6645_onnx/task220.onnx,unmeasurable
221,0.0,,,1827,1,1,1,8840,submissions/beicicc_6645_onnx/task221.onnx,unmeasurable
222,0.0,,,103,1,1,1,1708,submissions/beicicc_6645_onnx/task222.onnx,unmeasurable
223,0.0,,,,1,1,10,825,submissions/beicicc_6645_onnx/task223.onnx,unmeasurable
224,0.0,,,283,1,1,1,4410,submissions/beicicc_6645_onnx/task224.onnx,unmeasurable
225,0.0,,,637,1,1,1,5459,submissions/beicicc_6645_onnx/task225.onnx,unmeasurable
226,0.0,,,124,1,1,1,3626,submissions/beicicc_6645_onnx/task226.onnx,unmeasurable
227,0.0,,,48,1,1,1,1286,submissions/beicicc_6645_onnx/task227.onnx,unmeasurable
228,0.0,,,248,1,1,1,4218,submissions/beicicc_6645_onnx/task228.onnx,unmeasurable
229,17.201476946374793,2437,2390,47,1,1,28,1700,submissions/beicicc_6645_onnx/task229.onnx,
230,0.0,,,287,1,1,1,2128,submissions/beicicc_6645_onnx/task230.onnx,unmeasurable
231,0.0,,,104,1,1,1,2381,submissions/beicicc_6645_onnx/task231.onnx,unmeasurable
232,0.0,,,59,1,1,1,1944,submissions/beicicc_6645_onnx/task232.onnx,unmeasurable
233,0.0,,,14405,1,1,1,40223,submissions/beicicc_6645_onnx/task233.onnx,unmeasurable
234,0.0,,,1446,1,1,1,10362,submissions/beicicc_6645_onnx/task234.onnx,unmeasurable
235,0.0,,,2737,1,1,1,18760,submissions/beicicc_6645_onnx/task235.onnx,unmeasurable
236,16.48080880592109,5010,4960,50,1,1,21,1505,submissions/beicicc_6645_onnx/task236.onnx,
237,0.0,,,43,1,1,1,1756,submissions/beicicc_6645_onnx/task237.onnx,unmeasurable
238,0.0,,,1573,1,1,1,17498,submissions/beicicc_6645_onnx/task238.onnx,unmeasurable
239,0.0,,,424,1,1,1,4463,submissions/beicicc_6645_onnx/task239.onnx,unmeasurable
240,0.0,,,76,1,1,1,3391,submissions/beicicc_6645_onnx/task240.onnx,unmeasurable
241,14.508725782561752,36000,36000,0,1,1,2,170,submissions/beicicc_6645_onnx/task241.onnx,
242,0.0,,,1836,1,1,1,18275,submissions/beicicc_6645_onnx/task242.onnx,unmeasurable
243,0.0,,,11828,1,1,1,17728,submissions/beicicc_6645_onnx/task243.onnx,unmeasurable
244,0.0,,,95,1,1,1,3686,submissions/beicicc_6645_onnx/task244.onnx,unmeasurable
245,12.920103009841572,176292,176184,108,1,1,60,4273,submissions/beicicc_6645_onnx/task245.onnx,
246,13.94619361647357,63184,63076,108,1,1,39,2207,submissions/beicicc_6645_onnx/task246.onnx,
247,0.0,,,43,1,1,1,1513,submissions/beicicc_6645_onnx/task247.onnx,unmeasurable
248,13.69066058712845,81580,74316,7264,1,1,42,30844,submissions/beicicc_6645_onnx/task248.onnx,
249,0.0,,,63,1,1,1,1203,submissions/beicicc_6645_onnx/task249.onnx,unmeasurable
250,13.108316233305727,146047,145968,79,1,1,67,3929,submissions/beicicc_6645_onnx/task250.onnx,
251,0.0,,,901,1,1,1,7712,submissions/beicicc_6645_onnx/task251.onnx,unmeasurable
252,0.0,,,913,1,1,1,9053,submissions/beicicc_6645_onnx/task252.onnx,unmeasurable
253,0.0,,,439,1,1,1,2772,submissions/beicicc_6645_onnx/task253.onnx,unmeasurable
254,0.0,,,917,1,1,1,6175,submissions/beicicc_6645_onnx/task254.onnx,unmeasurable
255,0.0,,,6573,1,1,1,31164,submissions/beicicc_6645_onnx/task255.onnx,unmeasurable
256,13.536800637052425,95149,88776,6373,1,1,54,27978,submissions/beicicc_6645_onnx/task256.onnx,
257,0.0,,,54,1,1,1,1423,submissions/beicicc_6645_onnx/task257.onnx,unmeasurable
258,0.0,,,901,1,1,1,4949,submissions/beicicc_6645_onnx/task258.onnx,unmeasurable
259,0.0,,,128,1,1,1,3549,submissions/beicicc_6645_onnx/task259.onnx,unmeasurable
260,0.0,,,243,1,1,1,3227,submissions/beicicc_6645_onnx/task260.onnx,unmeasurable
261,14.867307304771067,25152,25144,8,1,1,16,973,submissions/beicicc_6645_onnx/task261.onnx,
262,0.0,,,2715,1,1,1,15758,submissions/beicicc_6645_onnx/task262.onnx,unmeasurable
263,0.0,,,103,1,1,1,7928,submissions/beicicc_6645_onnx/task263.onnx,unmeasurable
264,0.0,,,1133,1,1,1,10715,submissions/beicicc_6645_onnx/task264.onnx,unmeasurable
265,0.0,,,131,1,1,1,2208,submissions/beicicc_6645_onnx/task265.onnx,unmeasurable
266,13.877040379691012,67708,67680,28,1,1,36,1985,submissions/beicicc_6645_onnx/task266.onnx,
267,0.0,,,2729,1,1,1,13843,submissions/beicicc_6645_onnx/task267.onnx,unmeasurable
268,0.0,,,76,1,1,1,9900,submissions/beicicc_6645_onnx/task268.onnx,unmeasurable
269,0.0,,,1827,1,1,1,19348,submissions/beicicc_6645_onnx/task269.onnx,unmeasurable
270,0.0,,,84,1,1,1,4529,submissions/beicicc_6645_onnx/task270.onnx,unmeasurable
271,0.0,,,63,1,1,1,1615,submissions/beicicc_6645_onnx/task271.onnx,unmeasurable
272,14.042531482941357,57381,57352,29,1,1,34,1899,submissions/beicicc_6645_onnx/task272.onnx,
273,12.779620191773429,202882,202816,66,1,1,50,3521,submissions/beicicc_6645_onnx/task273.onnx,
274,0.0,,,6328,1,1,1,29263,submissions/beicicc_6645_onnx/task274.onnx,unmeasurable
275,0.0,,,2774,1,1,1,21884,submissions/beicicc_6645_onnx/task275.onnx,unmeasurable
276,21.087976994571854,50,40,10,1,1,2,211,submissions/beicicc_6645_onnx/task276.onnx,
277,0.0,,,36498,1,1,1,146895,submissions/beicicc_6645_onnx/task277.onnx,unmeasurable
278,0.0,,,916,1,1,1,4846,submissions/beicicc_6645_onnx/task278.onnx,unmeasurable
279,0.0,,,291,1,1,1,3758,submissions/beicicc_6645_onnx/task279.onnx,unmeasurable
280,0.0,,,1027,1,1,1,17094,submissions/beicicc_6645_onnx/task280.onnx,unmeasurable
281,12.916773184468672,176880,176782,98,1,1,81,5165,submissions/beicicc_6645_onnx/task281.onnx,
282,14.22465438743369,47827,46904,923,1,1,24,4826,submissions/beicicc_6645_onnx/task282.onnx,
283,0.0,,,901,1,1,1,6318,submissions/beicicc_6645_onnx/task283.onnx,unmeasurable
284,0.0,,,72,1,1,1,5433,submissions/beicicc_6645_onnx/task284.onnx,unmeasurable
285,0.0,,,24356,1,1,1,98619,submissions/beicicc_6645_onnx/task285.onnx,unmeasurable
286,0.0,,,1295,1,1,1,13745,submissions/beicicc_6645_onnx/task286.onnx,unmeasurable
287,0.0,,,112,1,1,1,1261,submissions/beicicc_6645_onnx/task287.onnx,unmeasurable
288,0.0,,,215,1,1,1,5239,submissions/beicicc_6645_onnx/task288.onnx,unmeasurable
289,0.0,,,85,1,1,1,1828,submissions/beicicc_6645_onnx/task289.onnx,unmeasurable
290,0.0,,,146,1,1,1,2107,submissions/beicicc_6645_onnx/task290.onnx,unmeasurable
291,15.967829813695296,8368,7432,936,1,1,41,5900,submissions/beicicc_6645_onnx/task291.onnx,
292,0.0,,,921,1,1,1,4217,submissions/beicicc_6645_onnx/task292.onnx,unmeasurable
293,0.0,,,1824,1,1,1,17958,submissions/beicicc_6645_onnx/task293.onnx,unmeasurable
294,0.0,,,901,1,1,1,6353,submissions/beicicc_6645_onnx/task294.onnx,unmeasurable
295,0.0,,,96,1,1,1,2062,submissions/beicicc_6645_onnx/task295.onnx,unmeasurable
296,0.0,,,129,1,1,1,2036,submissions/beicicc_6645_onnx/task296.onnx,unmeasurable
297,0.0,,,4517,1,1,1,18280,submissions/beicicc_6645_onnx/task297.onnx,unmeasurable
298,0.0,,,5531,1,1,1,23983,submissions/beicicc_6645_onnx/task298.onnx,unmeasurable
299,14.319828669976134,43485,43480,5,1,1,20,1037,submissions/beicicc_6645_onnx/task299.onnx,
300,0.0,,,129,1,1,1,3761,submissions/beicicc_6645_onnx/task300.onnx,unmeasurable
301,0.0,,,1855,1,1,1,19473,submissions/beicicc_6645_onnx/task301.onnx,unmeasurable
302,13.409696914008427,108045,108040,5,1,1,36,1943,submissions/beicicc_6645_onnx/task302.onnx,
303,0.0,,,62,1,1,1,1303,submissions/beicicc_6645_onnx/task303.onnx,unmeasurable
304,0.0,,,82,1,1,1,1990,submissions/beicicc_6645_onnx/task304.onnx,unmeasurable
305,0.0,,,45006,1,1,1,181706,submissions/beicicc_6645_onnx/task305.onnx,unmeasurable
306,0.0,,,78,1,1,1,3732,submissions/beicicc_6645_onnx/task306.onnx,unmeasurable
307,0.0,,,61,1,1,1,404,submissions/beicicc_6645_onnx/task307.onnx,unmeasurable
308,0.0,,,13747,1,1,1,17037,submissions/beicicc_6645_onnx/task308.onnx,unmeasurable
309,21.087976994571854,50,40,10,1,1,2,211,submissions/beicicc_6645_onnx/task309.onnx,
310,0.0,,,75,1,1,1,2623,submissions/beicicc_6645_onnx/task310.onnx,unmeasurable
311,17.672876707740706,1521,1512,9,1,1,8,634,submissions/beicicc_6645_onnx/task311.onnx,
312,0.0,,,937,1,1,1,4508,submissions/beicicc_6645_onnx/task312.onnx,unmeasurable
313,0.0,,,4548,1,1,1,38968,submissions/beicicc_6645_onnx/task313.onnx,unmeasurable
314,0.0,,,283,1,1,1,2197,submissions/beicicc_6645_onnx/task314.onnx,unmeasurable
315,0.0,,,82,1,1,1,1654,submissions/beicicc_6645_onnx/task315.onnx,unmeasurable
316,0.0,,,9030,1,1,1,42638,submissions/beicicc_6645_onnx/task316.onnx,unmeasurable
317,15.1988774541419,18054,18048,6,1,1,12,696,submissions/beicicc_6645_onnx/task317.onnx,
318,16.468115259840772,5074,5024,50,1,1,22,1533,submissions/beicicc_6645_onnx/task318.onnx,
319,0.0,,,7600,1,1,1,11622,submissions/beicicc_6645_onnx/task319.onnx,unmeasurable
320,0.0,,,47,1,1,1,1064,submissions/beicicc_6645_onnx/task320.onnx,unmeasurable
321,0.0,,,104,1,1,1,1909,submissions/beicicc_6645_onnx/task321.onnx,unmeasurable
322,0.0,,,24,1,1,1,957,submissions/beicicc_6645_onnx/task322.onnx,unmeasurable
323,0.0,,,764,1,1,1,10862,submissions/beicicc_6645_onnx/task323.onnx,unmeasurable
324,0.0,,,22914,1,1,1,92881,submissions/beicicc_6645_onnx/task324.onnx,unmeasurable
325,0.0,,,1886,1,1,1,11791,submissions/beicicc_6645_onnx/task325.onnx,unmeasurable
326,19.63402398497815,214,208,6,1,1,5,453,submissions/beicicc_6645_onnx/task326.onnx,
327,0.0,,,41,1,1,1,2065,submissions/beicicc_6645_onnx/task327.onnx,unmeasurable
328,0.0,,,6468,1,1,1,30933,submissions/beicicc_6645_onnx/task328.onnx,unmeasurable
329,0.0,,,41,1,1,1,1340,submissions/beicicc_6645_onnx/task329.onnx,unmeasurable
330,0.0,,,3041,1,1,1,39589,submissions/beicicc_6645_onnx/task330.onnx,unmeasurable
331,13.818499530429472,71790,71760,30,1,1,39,2212,submissions/beicicc_6645_onnx/task331.onnx,
332,0.0,,,1825,1,1,1,18044,submissions/beicicc_6645_onnx/task332.onnx,unmeasurable
333,0.0,,,55,1,1,1,3108,submissions/beicicc_6645_onnx/task333.onnx,unmeasurable
334,0.0,,,4518,1,1,1,19328,submissions/beicicc_6645_onnx/task334.onnx,unmeasurable
335,13.946161963391347,63186,63076,110,1,1,39,2262,submissions/beicicc_6645_onnx/task335.onnx,
336,0.0,,,122,1,1,1,4434,submissions/beicicc_6645_onnx/task336.onnx,unmeasurable
337,0.0,,,11,1,1,1,298,submissions/beicicc_6645_onnx/task337.onnx,unmeasurable
338,0.0,,,901,1,1,1,8473,submissions/beicicc_6645_onnx/task338.onnx,unmeasurable
339,0.0,,,82,1,1,1,1229,submissions/beicicc_6645_onnx/task339.onnx,unmeasurable
340,0.0,,,76,1,1,1,4005,submissions/beicicc_6645_onnx/task340.onnx,unmeasurable
341,0.0,,,113,1,1,1,6569,submissions/beicicc_6645_onnx/task341.onnx,unmeasurable
342,0.0,,,61,1,1,1,13966,submissions/beicicc_6645_onnx/task342.onnx,unmeasurable
343,0.0,,,370,1,1,1,5021,submissions/beicicc_6645_onnx/task343.onnx,unmeasurable
344,0.0,,,291,1,1,1,2357,submissions/beicicc_6645_onnx/task344.onnx,unmeasurable
345,0.0,,,951,1,1,1,6236,submissions/beicicc_6645_onnx/task345.onnx,unmeasurable
346,0.0,,,1002,1,1,1,4888,submissions/beicicc_6645_onnx/task346.onnx,unmeasurable
347,0.0,,,48,1,1,1,1246,submissions/beicicc_6645_onnx/task347.onnx,unmeasurable
348,0.0,,,967,1,1,1,5395,submissions/beicicc_6645_onnx/task348.onnx,unmeasurable
349,0.0,,,172,1,1,1,6244,submissions/beicicc_6645_onnx/task349.onnx,unmeasurable
350,14.245016269500882,46863,46856,7,1,1,21,1200,submissions/beicicc_6645_onnx/task350.onnx,
351,0.0,,,3027,1,1,1,100558,submissions/beicicc_6645_onnx/task351.onnx,unmeasurable
352,14.086439975982504,54916,54900,16,1,1,11,771,submissions/beicicc_6645_onnx/task352.onnx,
353,0.0,,,61,1,1,1,3803,submissions/beicicc_6645_onnx/task353.onnx,unmeasurable
354,0.0,,,368,1,1,1,4348,submissions/beicicc_6645_onnx/task354.onnx,unmeasurable
355,0.0,,,134,1,1,1,3408,submissions/beicicc_6645_onnx/task355.onnx,unmeasurable
356,0.0,,,153,1,1,1,4013,submissions/beicicc_6645_onnx/task356.onnx,unmeasurable
357,0.0,,,17117,1,1,1,69780,submissions/beicicc_6645_onnx/task357.onnx,unmeasurable
358,0.0,,,563,1,1,1,7830,submissions/beicicc_6645_onnx/task358.onnx,unmeasurable
359,13.589749770393144,90242,90101,141,1,1,47,3234,submissions/beicicc_6645_onnx/task359.onnx,
360,15.636681063426737,11653,11620,33,1,1,28,1640,submissions/beicicc_6645_onnx/task360.onnx,
361,0.0,,,259,1,1,1,5086,submissions/beicicc_6645_onnx/task361.onnx,unmeasurable
362,0.0,,,144,1,1,1,2253,submissions/beicicc_6645_onnx/task362.onnx,unmeasurable
363,0.0,,,6451,1,1,1,27494,submissions/beicicc_6645_onnx/task363.onnx,unmeasurable
364,0.0,,,105,1,1,1,8078,submissions/beicicc_6645_onnx/task364.onnx,unmeasurable
365,0.0,,,115,1,1,1,9785,submissions/beicicc_6645_onnx/task365.onnx,unmeasurable
366,8.242912818661733,18945693,18893275,52418,1,1,2597,285823,submissions/beicicc_6645_onnx/task366.onnx,
367,0.0,,,6433,1,1,1,31046,submissions/beicicc_6645_onnx/task367.onnx,unmeasurable
368,0.0,,,51,1,1,1,7553,submissions/beicicc_6645_onnx/task368.onnx,unmeasurable
