task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
106,17.940382371708615,1164,1039,125,3,3,13,2939,submissions/biohack44_super_onnx/task106.onnx,
107,13.799992367549814,73131,59450,13681,3,3,52,31191,submissions/biohack44_super_onnx/task107.onnx,
108,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/biohack44_super_onnx/task108.onnx,
109,13.53934725626767,94907,93924,983,3,3,39,5491,submissions/biohack44_super_onnx/task109.onnx,
110,13.399054500239831,109201,107959,1242,3,3,176,22233,submissions/biohack44_super_onnx/task110.onnx,
111,16.5810813778521,4532,4504,28,3,3,10,1457,submissions/biohack44_super_onnx/task111.onnx,
112,14.010141445218116,59270,59164,106,3,3,44,3987,submissions/biohack44_super_onnx/task112.onnx,
113,21.598802618337846,30,0,30,3,3,1,499,submissions/biohack44_super_onnx/task113.onnx,
114,17.865906278807135,1254,1091,163,3,3,26,4719,submissions/biohack44_super_onnx/task114.onnx,
115,16.675906238549594,4122,4042,80,3,3,34,5069,submissions/biohack44_super_onnx/task115.onnx,
116,21.598802618337846,30,0,30,3,3,1,479,submissions/biohack44_super_onnx/task116.onnx,
117,15.1769635718615,18454,17835,619,3,3,74,10774,submissions/biohack44_super_onnx/task117.onnx,
118,13.009146139854565,161273,161124,149,3,3,71,7366,submissions/biohack44_super_onnx/task118.onnx,
119,14.224215401275607,47848,45936,1912,3,3,165,25915,submissions/biohack44_super_onnx/task119.onnx,
120,18.186555400489105,910,0,910,3,3,1,3836,submissions/biohack44_super_onnx/task120.onnx,
121,16.215837777729526,6530,6484,46,3,3,24,3339,submissions/biohack44_super_onnx/task121.onnx,
122,17.17196196787417,2510,0,2510,3,3,1,10236,submissions/biohack44_super_onnx/task122.onnx,
123,16.630379173050898,4314,3365,949,3,3,13,8997,submissions/biohack44_super_onnx/task123.onnx,
124,15.358721723942622,15387,15034,353,3,3,51,4339,submissions/biohack44_super_onnx/task124.onnx,
125,15.495722161409528,13417,13170,247,3,3,28,3032,submissions/biohack44_super_onnx/task125.onnx,
126,13.636839844664504,86091,86044,47,3,3,29,2765,submissions/biohack44_super_onnx/task126.onnx,
127,18.197605236675688,900,0,900,3,3,1,3772,submissions/biohack44_super_onnx/task127.onnx,
128,13.537925821853902,95042,94940,102,3,3,28,3365,submissions/biohack44_super_onnx/task128.onnx,
129,18.258299305347947,847,818,29,3,3,7,726,submissions/biohack44_super_onnx/task129.onnx,
130,15.322911291498754,15948,15840,108,3,3,10,1293,submissions/biohack44_super_onnx/task130.onnx,
131,13.949586298517211,62970,62019,951,3,3,100,12030,submissions/biohack44_super_onnx/task131.onnx,
132,14.392474784072753,40438,40374,64,3,3,36,3762,submissions/biohack44_super_onnx/task132.onnx,
133,11.522101528038489,713472,709806,3666,3,3,509,65902,submissions/biohack44_super_onnx/task133.onnx,
134,15.26097443995706,16967,16887,80,3,3,68,7220,submissions/biohack44_super_onnx/task134.onnx,
135,19.097366666598635,366,360,6,3,3,2,381,submissions/biohack44_super_onnx/task135.onnx,
136,16.5093561438173,4869,4700,169,3,3,25,3173,submissions/biohack44_super_onnx/task136.onnx,
137,13.809044440650876,72472,71506,966,3,3,36,3864,submissions/biohack44_super_onnx/task137.onnx,
138,12.804765879650821,197844,197709,135,3,3,143,11562,submissions/biohack44_super_onnx/task138.onnx,
139,16.803012072741105,3630,3456,174,3,3,33,3865,submissions/biohack44_super_onnx/task139.onnx,
140,19.070410856610106,376,360,16,3,3,2,474,submissions/biohack44_super_onnx/task140.onnx,
141,15.33103297180142,15819,15750,69,3,3,21,2345,submissions/biohack44_super_onnx/task141.onnx,
142,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/biohack44_super_onnx/task142.onnx,
143,14.960016702875334,22925,22868,57,3,3,21,2690,submissions/biohack44_super_onnx/task143.onnx,
144,17.856382397295878,1266,1216,50,3,3,11,1639,submissions/biohack44_super_onnx/task144.onnx,
145,13.796906788126128,73357,72424,933,3,3,325,31434,submissions/biohack44_super_onnx/task145.onnx,
146,17.27865138738205,2256,2232,24,3,3,29,1894,submissions/biohack44_super_onnx/task146.onnx,
147,18.186555400489105,910,0,910,3,3,1,3825,submissions/biohack44_super_onnx/task147.onnx,
148,14.515722424297042,35749,35396,353,3,3,107,10573,submissions/biohack44_super_onnx/task148.onnx,
149,16.45538621300777,5139,5095,44,3,3,13,1404,submissions/biohack44_super_onnx/task149.onnx,
150,18.078341815848873,1014,978,36,3,3,11,1299,submissions/biohack44_super_onnx/task150.onnx,
151,14.951330437619374,23125,23040,85,3,3,20,2352,submissions/biohack44_super_onnx/task151.onnx,
152,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/biohack44_super_onnx/task152.onnx,
153,13.98913865312719,60528,59427,1101,3,3,544,54531,submissions/biohack44_super_onnx/task153.onnx,
154,14.27290734254795,45574,44584,990,3,3,44,8020,submissions/biohack44_super_onnx/task154.onnx,
155,18.078341815848873,1014,978,36,3,3,11,1299,submissions/biohack44_super_onnx/task155.onnx,
156,14.81313964660019,26552,24653,1899,3,3,375,49215,submissions/biohack44_super_onnx/task156.onnx,
157,10.28397408971704,2460871,2406658,54213,3,3,678,327441,submissions/biohack44_super_onnx/task157.onnx,
158,11.947690056279944,466172,461005,5167,3,3,345,58188,submissions/biohack44_super_onnx/task158.onnx,
159,13.597994922615115,89501,85396,4105,3,3,57,12966,submissions/biohack44_super_onnx/task159.onnx,
160,16.56923653658215,4586,4520,66,3,3,19,2189,submissions/biohack44_super_onnx/task160.onnx,
161,13.174397456688691,136708,136627,81,3,3,51,6008,submissions/biohack44_super_onnx/task161.onnx,
162,13.944501582071068,63291,63248,43,3,3,19,2268,submissions/biohack44_super_onnx/task162.onnx,
163,14.537496839600482,34979,33324,1655,3,3,66,13875,submissions/biohack44_super_onnx/task163.onnx,
164,21.598802618337846,30,0,30,3,3,1,479,submissions/biohack44_super_onnx/task164.onnx,
165,13.87976163077872,67524,66530,994,3,3,25,4910,submissions/biohack44_super_onnx/task165.onnx,
166,14.569980811376263,33861,33824,37,3,3,10,1628,submissions/biohack44_super_onnx/task166.onnx,
167,18.294360905139996,817,523,294,3,3,8,2375,submissions/biohack44_super_onnx/task167.onnx,
168,14.628980620606175,31921,31636,285,3,3,44,7297,submissions/biohack44_super_onnx/task168.onnx,
169,14.928754764230396,23653,22973,680,3,3,168,21301,submissions/biohack44_super_onnx/task169.onnx,
