task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
33,14.081988539178049,55161,55112,49,3,3,16,1510,submissions/candidate_v4_plus12_task285_onnx/task033.onnx,
34,13.421324248376678,106796,103949,2847,3,3,87,11293,submissions/candidate_v4_plus12_task285_onnx/task034.onnx,
35,15.36028269986934,15363,15312,51,3,3,38,3707,submissions/candidate_v4_plus12_task285_onnx/task035.onnx,
36,13.710918331458375,79944,79832,112,3,3,56,5484,submissions/candidate_v4_plus12_task285_onnx/task036.onnx,
37,13.937652078450405,63726,55400,8326,3,3,27,20424,submissions/candidate_v4_plus12_task285_onnx/task037.onnx,
38,17.306974251582112,2193,2116,77,3,3,16,2357,submissions/candidate_v4_plus12_task285_onnx/task038.onnx,
39,16.04171718950267,7772,7744,28,3,3,14,1913,submissions/candidate_v4_plus12_task285_onnx/task039.onnx,
40,16.02944082049105,7868,7806,62,3,3,36,4167,submissions/candidate_v4_plus12_task285_onnx/task040.onnx,
41,15.626775765122337,11769,11740,29,3,3,20,2110,submissions/candidate_v4_plus12_task285_onnx/task041.onnx,
42,15.950063149516842,8518,7790,728,3,3,52,8543,submissions/candidate_v4_plus12_task285_onnx/task042.onnx,
43,16.129477454896126,7119,6980,139,3,3,9,1966,submissions/candidate_v4_plus12_task285_onnx/task043.onnx,
44,14.30926035860212,43947,43212,735,3,3,298,33172,submissions/candidate_v4_plus12_task285_onnx/task044.onnx,
45,16.0873920363291,7425,7400,25,3,3,14,980,submissions/candidate_v4_plus12_task285_onnx/task045.onnx,
46,14.58291068075113,33426,32560,866,3,3,73,5299,submissions/candidate_v4_plus12_task285_onnx/task046.onnx,
47,16.985664262700574,3024,2988,36,3,3,30,3091,submissions/candidate_v4_plus12_task285_onnx/task047.onnx,
48,16.36858566449374,5605,5539,66,3,3,52,5917,submissions/candidate_v4_plus12_task285_onnx/task048.onnx,
49,14.674878758194124,30489,30339,150,3,3,29,3516,submissions/candidate_v4_plus12_task285_onnx/task049.onnx,
50,15.843587970049374,9475,9225,250,3,3,21,2006,submissions/candidate_v4_plus12_task285_onnx/task050.onnx,
51,13.866448009633856,68429,68359,70,3,3,58,3352,submissions/candidate_v4_plus12_task285_onnx/task051.onnx,
52,17.886857891292912,1228,1185,43,3,3,11,986,submissions/candidate_v4_plus12_task285_onnx/task052.onnx,
53,21.598802618337846,30,0,30,3,3,1,175,submissions/candidate_v4_plus12_task285_onnx/task053.onnx,
54,13.07796275080141,150548,150387,161,3,3,107,5551,submissions/candidate_v4_plus12_task285_onnx/task054.onnx,
55,14.815477417733884,26490,25496,994,3,3,166,13497,submissions/candidate_v4_plus12_task285_onnx/task055.onnx,
56,19.638707834290575,213,136,77,3,3,9,815,submissions/candidate_v4_plus12_task285_onnx/task056.onnx,
57,14.71452069554135,29304,29284,20,3,3,16,1616,submissions/candidate_v4_plus12_task285_onnx/task057.onnx,
58,15.314295392535985,16086,9660,6426,3,3,16,14194,submissions/candidate_v4_plus12_task285_onnx/task058.onnx,
59,15.076170749805957,20411,17858,2553,3,3,21,7062,submissions/candidate_v4_plus12_task285_onnx/task059.onnx,
60,16.372876749211567,5581,5400,181,3,3,20,2458,submissions/candidate_v4_plus12_task285_onnx/task060.onnx,
61,15.152342332424542,18914,16942,1972,3,3,9,17030,submissions/candidate_v4_plus12_task285_onnx/task061.onnx,
62,14.670950637656585,30609,29680,929,3,3,217,14479,submissions/candidate_v4_plus12_task285_onnx/task062.onnx,
63,14.666940264012474,30732,30700,32,3,3,34,3709,submissions/candidate_v4_plus12_task285_onnx/task063.onnx,
64,13.354705067178468,114153,114061,92,3,3,68,7151,submissions/candidate_v4_plus12_task285_onnx/task064.onnx,
65,14.543691118245864,34763,34700,63,3,3,37,2777,submissions/candidate_v4_plus12_task285_onnx/task065.onnx,
66,13.489738079116012,99734,99596,138,3,3,291,16477,submissions/candidate_v4_plus12_task285_onnx/task066.onnx,
67,19.247427361174367,315,282,33,3,3,7,892,submissions/candidate_v4_plus12_task285_onnx/task067.onnx,
68,15.55942130423374,12589,12562,27,3,3,24,1602,submissions/candidate_v4_plus12_task285_onnx/task068.onnx,
69,13.667997070910019,83450,82058,1392,3,3,380,30645,submissions/candidate_v4_plus12_task285_onnx/task069.onnx,
70,13.90050125280863,66138,66060,78,3,3,71,11844,submissions/candidate_v4_plus12_task285_onnx/task070.onnx,
71,13.22640401182484,129780,128850,930,3,3,49,12082,submissions/candidate_v4_plus12_task285_onnx/task071.onnx,
72,17.8229812340901,1309,1260,49,3,3,11,1289,submissions/candidate_v4_plus12_task285_onnx/task072.onnx,
73,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_v4_plus12_task285_onnx/task073.onnx,
74,15.009188619292196,21825,21780,45,3,3,18,1824,submissions/candidate_v4_plus12_task285_onnx/task074.onnx,
75,14.742796878157792,28487,28430,57,3,3,57,6812,submissions/candidate_v4_plus12_task285_onnx/task075.onnx,
76,12.303529973656687,326593,325583,1010,3,3,365,39081,submissions/candidate_v4_plus12_task285_onnx/task076.onnx,
77,13.032857358715912,157494,155700,1794,3,3,68,6842,submissions/candidate_v4_plus12_task285_onnx/task077.onnx,
78,15.65024557224114,11496,11460,36,3,3,25,1974,submissions/candidate_v4_plus12_task285_onnx/task078.onnx,
79,15.029648507210364,21383,21138,245,3,3,20,2695,submissions/candidate_v4_plus12_task285_onnx/task079.onnx,
80,14.353266435603462,42055,41838,217,3,3,123,10205,submissions/candidate_v4_plus12_task285_onnx/task080.onnx,
81,17.256296741826247,2307,2198,109,3,3,35,3749,submissions/candidate_v4_plus12_task285_onnx/task081.onnx,
82,14.936138316402742,23479,23400,79,3,3,20,1645,submissions/candidate_v4_plus12_task285_onnx/task082.onnx,
83,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_v4_plus12_task285_onnx/task083.onnx,
84,15.121163810905001,19513,19400,113,3,3,23,2820,submissions/candidate_v4_plus12_task285_onnx/task084.onnx,
85,13.36328292042622,113178,113040,138,3,3,20,2547,submissions/candidate_v4_plus12_task285_onnx/task085.onnx,
86,14.88523906872015,24705,24480,225,3,3,42,4384,submissions/candidate_v4_plus12_task285_onnx/task086.onnx,
87,19.09191706183107,368,360,8,3,3,2,394,submissions/candidate_v4_plus12_task285_onnx/task087.onnx,
88,13.80499590787612,72766,72646,120,3,3,48,4099,submissions/candidate_v4_plus12_task285_onnx/task088.onnx,
89,14.179382068192274,50042,49943,99,3,3,181,17792,submissions/candidate_v4_plus12_task285_onnx/task089.onnx,
90,13.94350667496543,63354,63250,104,3,3,246,19660,submissions/candidate_v4_plus12_task285_onnx/task090.onnx,
91,14.151323325547068,51466,51388,78,3,3,43,4393,submissions/candidate_v4_plus12_task285_onnx/task091.onnx,
92,14.473546344027687,37289,37260,29,3,3,29,2246,submissions/candidate_v4_plus12_task285_onnx/task092.onnx,
93,15.354118052333183,15458,15400,58,3,3,56,6234,submissions/candidate_v4_plus12_task285_onnx/task093.onnx,
94,15.745355702467293,10453,10340,113,3,3,25,2950,submissions/candidate_v4_plus12_task285_onnx/task094.onnx,
95,18.186555400489105,910,0,910,3,3,1,3950,submissions/candidate_v4_plus12_task285_onnx/task095.onnx,
96,12.873890898610211,184630,183701,929,3,3,456,58448,submissions/candidate_v4_plus12_task285_onnx/task096.onnx,
97,14.07029165621752,55810,55800,10,3,3,13,880,submissions/candidate_v4_plus12_task285_onnx/task097.onnx,
98,18.186555400489105,910,0,910,3,3,1,3836,submissions/candidate_v4_plus12_task285_onnx/task098.onnx,
99,16.500970779211436,4910,0,4910,3,3,1,19839,submissions/candidate_v4_plus12_task285_onnx/task099.onnx,
100,16.21491936346016,6536,6493,43,3,3,28,4954,submissions/candidate_v4_plus12_task285_onnx/task100.onnx,
101,12.166837180696787,374431,374325,106,3,3,125,19538,submissions/candidate_v4_plus12_task285_onnx/task101.onnx,
102,15.55799250576873,12607,12075,532,3,3,48,6500,submissions/candidate_v4_plus12_task285_onnx/task102.onnx,
103,19.758252984940356,189,155,34,3,3,11,1281,submissions/candidate_v4_plus12_task285_onnx/task103.onnx,
104,16.788788638206977,3682,2692,990,3,3,21,3505,submissions/candidate_v4_plus12_task285_onnx/task104.onnx,
105,16.138508135713085,7055,6987,68,3,3,63,8053,submissions/candidate_v4_plus12_task285_onnx/task105.onnx,
106,17.940382371708615,1164,1039,125,3,3,13,2939,submissions/candidate_v4_plus12_task285_onnx/task106.onnx,
107,13.806577566471388,72651,58970,13681,3,3,52,31694,submissions/candidate_v4_plus12_task285_onnx/task107.onnx,
108,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_v4_plus12_task285_onnx/task108.onnx,
109,13.542354713857948,94622,93668,954,3,3,39,5118,submissions/candidate_v4_plus12_task285_onnx/task109.onnx,
110,13.41143844532834,107857,107511,346,3,3,162,20445,submissions/candidate_v4_plus12_task285_onnx/task110.onnx,
111,18.319145321209785,797,772,25,3,3,15,1499,submissions/candidate_v4_plus12_task285_onnx/task111.onnx,
112,14.010141445218116,59270,59164,106,3,3,44,3987,submissions/candidate_v4_plus12_task285_onnx/task112.onnx,
113,21.598802618337846,30,0,30,3,3,1,499,submissions/candidate_v4_plus12_task285_onnx/task113.onnx,
114,17.869101169703654,1250,1091,159,3,3,26,4699,submissions/candidate_v4_plus12_task285_onnx/task114.onnx,
115,16.67663430556392,4119,4042,77,3,3,34,5064,submissions/candidate_v4_plus12_task285_onnx/task115.onnx,
116,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_v4_plus12_task285_onnx/task116.onnx,
117,15.219584445053867,17684,17527,157,3,3,74,10250,submissions/candidate_v4_plus12_task285_onnx/task117.onnx,
118,13.336553290785615,116244,116104,140,3,3,64,6545,submissions/candidate_v4_plus12_task285_onnx/task118.onnx,
119,15.280435285624801,16640,16539,101,3,3,140,8400,submissions/candidate_v4_plus12_task285_onnx/task119.onnx,
120,18.186555400489105,910,0,910,3,3,1,3836,submissions/candidate_v4_plus12_task285_onnx/task120.onnx,
121,16.215837777729526,6530,6484,46,3,3,24,3339,submissions/candidate_v4_plus12_task285_onnx/task121.onnx,
122,17.17196196787417,2510,0,2510,3,3,1,10236,submissions/candidate_v4_plus12_task285_onnx/task122.onnx,
123,16.680282613149394,4104,3155,949,3,3,17,8805,submissions/candidate_v4_plus12_task285_onnx/task123.onnx,
124,15.70596206900225,10873,10520,353,3,3,52,5397,submissions/candidate_v4_plus12_task285_onnx/task124.onnx,
125,15.495722161409528,13417,13170,247,3,3,28,3032,submissions/candidate_v4_plus12_task285_onnx/task125.onnx,
126,13.636839844664504,86091,86044,47,3,3,29,2765,submissions/candidate_v4_plus12_task285_onnx/task126.onnx,
127,18.197605236675688,900,0,900,3,3,1,3772,submissions/candidate_v4_plus12_task285_onnx/task127.onnx,
128,13.538115229744358,95024,94940,84,3,3,28,3217,submissions/candidate_v4_plus12_task285_onnx/task128.onnx,
129,18.293137663397253,818,788,30,3,3,8,1048,submissions/candidate_v4_plus12_task285_onnx/task129.onnx,
130,15.322911291498754,15948,15840,108,3,3,10,1293,submissions/candidate_v4_plus12_task285_onnx/task130.onnx,
131,14.295632567101045,44550,43599,951,3,3,103,7860,submissions/candidate_v4_plus12_task285_onnx/task131.onnx,
132,14.709279200950512,29458,29394,64,3,3,38,2585,submissions/candidate_v4_plus12_task285_onnx/task132.onnx,
133,12.810666678474124,196680,196254,426,3,3,121,9860,submissions/candidate_v4_plus12_task285_onnx/task133.onnx,
134,15.576162453761413,12380,12300,80,3,3,75,7045,submissions/candidate_v4_plus12_task285_onnx/task134.onnx,
135,19.113895968549844,360,360,0,3,3,2,251,submissions/candidate_v4_plus12_task285_onnx/task135.onnx,
136,16.515950027177016,4837,4700,137,3,3,25,2845,submissions/candidate_v4_plus12_task285_onnx/task136.onnx,
137,14.031215675327037,58034,57068,966,3,3,36,3852,submissions/candidate_v4_plus12_task285_onnx/task137.onnx,
138,14.41850428574673,39399,39274,125,3,3,93,5486,submissions/candidate_v4_plus12_task285_onnx/task138.onnx,
139,16.803012072741105,3630,3456,174,3,3,33,3865,submissions/candidate_v4_plus12_task285_onnx/task139.onnx,
140,19.09191706183107,368,360,8,3,3,2,394,submissions/candidate_v4_plus12_task285_onnx/task140.onnx,
141,15.33103297180142,15819,15750,69,3,3,21,2345,submissions/candidate_v4_plus12_task285_onnx/task141.onnx,
142,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_v4_plus12_task285_onnx/task142.onnx,
143,15.12486048297936,19441,19384,57,3,3,24,2144,submissions/candidate_v4_plus12_task285_onnx/task143.onnx,
144,18.35231162643667,771,736,35,3,3,13,1320,submissions/candidate_v4_plus12_task285_onnx/task144.onnx,
145,13.796906788126128,73357,72424,933,3,3,325,31434,submissions/candidate_v4_plus12_task285_onnx/task145.onnx,
146,17.27865138738205,2256,2232,24,3,3,29,1894,submissions/candidate_v4_plus12_task285_onnx/task146.onnx,
147,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_v4_plus12_task285_onnx/task147.onnx,
148,14.99988495388028,22029,21676,353,3,3,110,6750,submissions/candidate_v4_plus12_task285_onnx/task148.onnx,
149,19.85833644349734,171,72,99,3,3,5,1001,submissions/candidate_v4_plus12_task285_onnx/task149.onnx,
150,18.27616755917879,832,800,32,3,3,10,1657,submissions/candidate_v4_plus12_task285_onnx/task150.onnx,
151,18.186555400489105,910,0,910,3,3,1,3880,submissions/candidate_v4_plus12_task285_onnx/task151.onnx,
152,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_v4_plus12_task285_onnx/task152.onnx,
153,15.018718420023852,21618,20916,702,3,3,103,11982,submissions/candidate_v4_plus12_task285_onnx/task153.onnx,
154,14.322200112486419,43382,42392,990,3,3,44,7883,submissions/candidate_v4_plus12_task285_onnx/task154.onnx,
155,18.27616755917879,832,800,32,3,3,10,1657,submissions/candidate_v4_plus12_task285_onnx/task155.onnx,
156,14.82454063746774,26251,24352,1899,3,3,371,48746,submissions/candidate_v4_plus12_task285_onnx/task156.onnx,
157,13.779460989086141,74648,73847,801,3,3,2413,117270,submissions/candidate_v4_plus12_task285_onnx/task157.onnx,
158,12.838380935224132,191304,190938,366,3,3,253,21962,submissions/candidate_v4_plus12_task285_onnx/task158.onnx,
159,13.597994922615115,89501,85396,4105,3,3,57,12966,submissions/candidate_v4_plus12_task285_onnx/task159.onnx,
160,16.56923653658215,4586,4520,66,3,3,19,2189,submissions/candidate_v4_plus12_task285_onnx/task160.onnx,
161,13.923426777221719,64639,64611,28,3,3,39,4323,submissions/candidate_v4_plus12_task285_onnx/task161.onnx,
162,13.944501582071068,63291,63248,43,3,3,19,2268,submissions/candidate_v4_plus12_task285_onnx/task162.onnx,
163,14.916318151686092,23949,22294,1655,3,3,68,10270,submissions/candidate_v4_plus12_task285_onnx/task163.onnx,
164,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_v4_plus12_task285_onnx/task164.onnx,
165,13.87976163077872,67524,66530,994,3,3,25,4910,submissions/candidate_v4_plus12_task285_onnx/task165.onnx,
166,14.881844714630706,24789,24752,37,3,3,11,1318,submissions/candidate_v4_plus12_task285_onnx/task166.onnx,
167,18.470581161737776,685,391,294,3,3,9,1673,submissions/candidate_v4_plus12_task285_onnx/task167.onnx,
168,15.076562772156251,20403,20218,185,3,3,45,4620,submissions/candidate_v4_plus12_task285_onnx/task168.onnx,
169,14.929769949800432,23629,22973,656,3,3,168,20803,submissions/candidate_v4_plus12_task285_onnx/task169.onnx,
170,13.728331141770909,78564,78315,249,3,3,681,50577,submissions/candidate_v4_plus12_task285_onnx/task170.onnx,
171,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_v4_plus12_task285_onnx/task171.onnx,
172,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_v4_plus12_task285_onnx/task172.onnx,
173,12.926071138839562,175243,175026,217,3,3,68,10061,submissions/candidate_v4_plus12_task285_onnx/task173.onnx,
174,14.140635684557754,52019,51945,74,3,3,790,61839,submissions/candidate_v4_plus12_task285_onnx/task174.onnx,
175,13.61923543863211,87620,84872,2748,3,3,22,12985,submissions/candidate_v4_plus12_task285_onnx/task175.onnx,
176,16.022853515191528,7920,7800,120,3,3,7,1126,submissions/candidate_v4_plus12_task285_onnx/task176.onnx,
177,14.000804371943152,59826,59724,102,3,3,33,3834,submissions/candidate_v4_plus12_task285_onnx/task177.onnx,
178,14.715374185513443,29279,28762,517,3,3,126,6628,submissions/candidate_v4_plus12_task285_onnx/task178.onnx,
179,25.0,0,0,0,3,3,1,170,submissions/candidate_v4_plus12_task285_onnx/task179.onnx,
180,16.084030688626395,7450,6528,922,3,3,6,2525,submissions/candidate_v4_plus12_task285_onnx/task180.onnx,
181,17.91493570604745,1194,1108,86,3,3,21,3083,submissions/candidate_v4_plus12_task285_onnx/task181.onnx,
182,14.229685106325308,47587,46548,1039,3,3,136,11272,submissions/candidate_v4_plus12_task285_onnx/task182.onnx,
183,14.87922601563406,24854,24816,38,3,3,55,4690,submissions/candidate_v4_plus12_task285_onnx/task183.onnx,
184,14.432407952356657,38855,28880,9975,3,3,71,43202,submissions/candidate_v4_plus12_task285_onnx/task184.onnx,
185,14.00485763936326,59584,59517,67,3,3,242,18881,submissions/candidate_v4_plus12_task285_onnx/task185.onnx,
186,19.113895968549844,360,314,46,3,3,11,1210,submissions/candidate_v4_plus12_task285_onnx/task186.onnx,
187,13.435307852707972,105313,104400,913,3,3,87,5758,submissions/candidate_v4_plus12_task285_onnx/task187.onnx,
188,15.725371138141455,10664,10616,48,3,3,46,3259,submissions/candidate_v4_plus12_task285_onnx/task188.onnx,
189,14.887508389303385,24649,24380,269,3,3,110,6704,submissions/candidate_v4_plus12_task285_onnx/task189.onnx,
190,15.675973863620001,11204,11026,178,3,3,63,8781,submissions/candidate_v4_plus12_task285_onnx/task190.onnx,
191,11.553610084813071,691342,691177,165,3,3,1036,95203,submissions/candidate_v4_plus12_task285_onnx/task191.onnx,
192,14.566825816056962,33968,33898,70,3,3,16,1501,submissions/candidate_v4_plus12_task285_onnx/task192.onnx,
193,14.109558240338645,53661,53600,61,3,3,14,1925,submissions/candidate_v4_plus12_task285_onnx/task193.onnx,
194,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_v4_plus12_task285_onnx/task194.onnx,
195,15.436962585454308,14229,12310,1919,3,3,33,5381,submissions/candidate_v4_plus12_task285_onnx/task195.onnx,
196,14.618974770564057,32242,32175,67,3,3,31,2417,submissions/candidate_v4_plus12_task285_onnx/task196.onnx,
197,14.166555524825903,50688,50672,16,3,3,18,1223,submissions/candidate_v4_plus12_task285_onnx/task197.onnx,
198,13.449576458609688,103821,102908,913,3,3,51,6979,submissions/candidate_v4_plus12_task285_onnx/task198.onnx,
199,15.30989132872317,16157,16103,54,3,3,22,2948,submissions/candidate_v4_plus12_task285_onnx/task199.onnx,
200,15.976591797375455,8295,8232,63,3,3,36,3689,submissions/candidate_v4_plus12_task285_onnx/task200.onnx,
201,13.562876248446054,92700,92392,308,3,3,135,9668,submissions/candidate_v4_plus12_task285_onnx/task201.onnx,
202,13.258187509088495,125720,125706,14,3,3,31,3582,submissions/candidate_v4_plus12_task285_onnx/task202.onnx,
203,13.631707320725468,86534,85844,690,3,3,36,6433,submissions/candidate_v4_plus12_task285_onnx/task203.onnx,
204,13.314416183646774,118846,116800,2046,3,3,71,11457,submissions/candidate_v4_plus12_task285_onnx/task204.onnx,
205,13.45448150576291,103313,101591,1722,3,3,415,33555,submissions/candidate_v4_plus12_task285_onnx/task205.onnx,
206,13.975062924893004,61386,61296,90,3,3,39,4022,submissions/candidate_v4_plus12_task285_onnx/task206.onnx,
207,17.463636061595487,1875,1840,35,3,3,25,1979,submissions/candidate_v4_plus12_task285_onnx/task207.onnx,
208,13.566031166031484,92408,91886,522,3,3,196,15885,submissions/candidate_v4_plus12_task285_onnx/task208.onnx,
209,13.361711412073099,113356,113191,165,3,3,199,12395,submissions/candidate_v4_plus12_task285_onnx/task209.onnx,
210,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_v4_plus12_task285_onnx/task210.onnx,
211,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_v4_plus12_task285_onnx/task211.onnx,
212,15.792664137044117,9970,9832,138,3,3,53,4512,submissions/candidate_v4_plus12_task285_onnx/task212.onnx,
213,14.17788444912623,50117,49897,220,3,3,392,26541,submissions/candidate_v4_plus12_task285_onnx/task213.onnx,
214,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_v4_plus12_task285_onnx/task214.onnx,
215,14.721712753666592,29094,28982,112,3,3,20,1688,submissions/candidate_v4_plus12_task285_onnx/task215.onnx,
216,13.449663150031625,103812,103712,100,3,3,276,11049,submissions/candidate_v4_plus12_task285_onnx/task216.onnx,
217,15.206104124093967,17924,17901,23,3,3,18,1350,submissions/candidate_v4_plus12_task285_onnx/task217.onnx,
218,14.948006239164648,23202,23158,44,3,3,137,9594,submissions/candidate_v4_plus12_task285_onnx/task218.onnx,
219,13.681837161994336,82303,82206,97,3,3,393,17210,submissions/candidate_v4_plus12_task285_onnx/task219.onnx,
220,18.197605236675688,900,0,900,3,3,1,3798,submissions/candidate_v4_plus12_task285_onnx/task220.onnx,
221,14.069306655018561,55865,50837,5028,3,3,28,13313,submissions/candidate_v4_plus12_task285_onnx/task221.onnx,
222,14.031198444197276,58035,57948,87,3,3,21,2578,submissions/candidate_v4_plus12_task285_onnx/task222.onnx,
223,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_v4_plus12_task285_onnx/task223.onnx,
224,14.274048995433871,45522,45340,182,3,3,55,4199,submissions/candidate_v4_plus12_task285_onnx/task224.onnx,
225,15.68728356140695,11078,10428,650,3,3,40,5688,submissions/candidate_v4_plus12_task285_onnx/task225.onnx,
226,16.37682648504653,5559,5408,151,3,3,39,3203,submissions/candidate_v4_plus12_task285_onnx/task226.onnx,
227,17.018266713308115,2927,2880,47,3,3,14,1135,submissions/candidate_v4_plus12_task285_onnx/task227.onnx,
228,14.86993479941538,25086,25008,78,3,3,61,2649,submissions/candidate_v4_plus12_task285_onnx/task228.onnx,
229,17.74936448810132,1409,1364,45,3,3,14,1379,submissions/candidate_v4_plus12_task285_onnx/task229.onnx,
230,18.197605236675688,900,0,900,0,3,1,3798,submissions/candidate_v4_plus12_task285_onnx/task230.onnx,
231,14.448885782205735,38220,38118,102,3,3,50,4473,submissions/candidate_v4_plus12_task285_onnx/task231.onnx,
232,14.707956157758622,29497,29428,69,3,3,29,1616,submissions/candidate_v4_plus12_task285_onnx/task232.onnx,
233,10.81240050639769,1450762,1444504,6258,3,3,2141,271505,submissions/candidate_v4_plus12_task285_onnx/task233.onnx,
234,13.689154000119816,81703,81621,82,3,3,58,4106,submissions/candidate_v4_plus12_task285_onnx/task234.onnx,
235,17.81007782925419,1326,1212,114,3,3,35,4028,submissions/candidate_v4_plus12_task285_onnx/task235.onnx,
236,18.53697054307933,641,640,1,3,3,10,619,submissions/candidate_v4_plus12_task285_onnx/task236.onnx,
237,15.430308268881676,14324,14283,41,3,3,25,1637,submissions/candidate_v4_plus12_task285_onnx/task237.onnx,
238,13.927565965061614,64372,62905,1467,3,3,102,11927,submissions/candidate_v4_plus12_task285_onnx/task238.onnx,
239,13.525015267707683,96277,95891,386,3,3,33,4143,submissions/candidate_v4_plus12_task285_onnx/task239.onnx,
240,14.99318900523197,22177,8442,13735,3,3,10,39452,submissions/candidate_v4_plus12_task285_onnx/task240.onnx,
241,25.0,0,0,0,3,3,1,170,submissions/candidate_v4_plus12_task285_onnx/task241.onnx,
242,15.090580078810763,20119,20074,45,3,3,14,1736,submissions/candidate_v4_plus12_task285_onnx/task242.onnx,
243,13.401199636921024,108967,108864,103,3,3,135,16583,submissions/candidate_v4_plus12_task285_onnx/task243.onnx,
244,14.633722272736438,31770,31685,85,3,3,66,6790,submissions/candidate_v4_plus12_task285_onnx/task244.onnx,
245,14.724535183516696,29012,28916,96,3,3,37,2756,submissions/candidate_v4_plus12_task285_onnx/task245.onnx,
