task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
150,16.550229484901195,4674,4640,34,3,3,12,1320,submissions/octavi_6042_onnx/task150.onnx,
151,14.951330437619374,23125,23040,85,3,3,20,2352,submissions/octavi_6042_onnx/task151.onnx,
152,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/octavi_6042_onnx/task152.onnx,
153,10.813646144927725,1448956,1443609,5347,3,3,14744,862351,submissions/octavi_6042_onnx/task153.onnx,
154,13.783461048111699,74350,73384,966,3,3,43,7650,submissions/octavi_6042_onnx/task154.onnx,
155,16.550015558277213,4675,4640,35,3,3,12,1347,submissions/octavi_6042_onnx/task155.onnx,
156,14.012979956230856,59102,58135,967,3,3,65,7856,submissions/octavi_6042_onnx/task156.onnx,
157,9.142168290732078,7708481,7506200,202281,3,3,433,857911,submissions/octavi_6042_onnx/task157.onnx,
158,9.302832445315724,6564373,6563608,765,3,3,822,95337,submissions/octavi_6042_onnx/task158.onnx,
159,13.597994922615115,89501,85396,4105,3,3,57,12966,submissions/octavi_6042_onnx/task159.onnx,
160,15.453544598050446,13995,13900,95,3,3,18,2362,submissions/octavi_6042_onnx/task160.onnx,
161,13.174397456688691,136708,136627,81,3,3,51,6008,submissions/octavi_6042_onnx/task161.onnx,
162,13.944501582071068,63291,63248,43,3,3,19,2268,submissions/octavi_6042_onnx/task162.onnx,
163,14.537496839600482,34979,33324,1655,3,3,66,13875,submissions/octavi_6042_onnx/task163.onnx,
164,21.598802618337846,30,0,30,3,3,1,479,submissions/octavi_6042_onnx/task164.onnx,
165,13.87976163077872,67524,66530,994,3,3,25,4910,submissions/octavi_6042_onnx/task165.onnx,
166,14.569980811376263,33861,33824,37,3,3,10,1628,submissions/octavi_6042_onnx/task166.onnx,
167,18.294360905139996,817,523,294,3,3,8,2375,submissions/octavi_6042_onnx/task167.onnx,
168,14.628980620606175,31921,31636,285,3,3,44,7297,submissions/octavi_6042_onnx/task168.onnx,
