task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
166,14.569980811376263,33861,33824,37,3,3,10,1628,/tmp/ng_scott_dfa/extracted/task166.onnx,
167,18.294360905139996,817,523,294,3,3,8,2375,/tmp/ng_scott_dfa/extracted/task167.onnx,
168,14.628980620606175,31921,31636,285,3,3,44,7297,/tmp/ng_scott_dfa/extracted/task168.onnx,
169,14.928754764230396,23653,22973,680,3,3,168,21301,/tmp/ng_scott_dfa/extracted/task169.onnx,
170,13.683941363265761,82130,78315,3815,3,3,681,64849,/tmp/ng_scott_dfa/extracted/task170.onnx,
171,18.186555400489105,910,0,910,3,3,1,3825,/tmp/ng_scott_dfa/extracted/task171.onnx,
172,21.598802618337846,30,0,30,3,3,1,479,/tmp/ng_scott_dfa/extracted/task172.onnx,
173,11.933796476339213,472694,472472,222,3,3,67,5511,/tmp/ng_scott_dfa/extracted/task173.onnx,
174,14.120086625339015,53099,53025,74,3,3,790,61839,/tmp/ng_scott_dfa/extracted/task174.onnx,
175,13.348835490806005,114825,112074,2751,3,3,22,12412,/tmp/ng_scott_dfa/extracted/task175.onnx,
176,15.818059102545515,9720,9600,120,3,3,6,1420,/tmp/ng_scott_dfa/extracted/task176.onnx,
177,0.0,,,25,3,3,46,2579,/tmp/ng_scott_dfa/extracted/task177.onnx,unmeasurable
178,14.407498798185534,39835,39266,569,3,3,123,11303,/tmp/ng_scott_dfa/extracted/task178.onnx,
179,25.0,0,0,0,3,3,1,170,/tmp/ng_scott_dfa/extracted/task179.onnx,
180,15.910923715516857,8858,7936,922,3,3,5,4414,/tmp/ng_scott_dfa/extracted/task180.onnx,
181,17.91493570604745,1194,1108,86,3,3,21,3083,/tmp/ng_scott_dfa/extracted/task181.onnx,
182,0.0,,,946,3,3,672,57608,/tmp/ng_scott_dfa/extracted/task182.onnx,unmeasurable
183,14.87826084223009,24878,24840,38,3,3,55,4645,/tmp/ng_scott_dfa/extracted/task183.onnx,
184,14.147483507001944,51664,51621,43,3,3,51,6934,/tmp/ng_scott_dfa/extracted/task184.onnx,
185,13.763645234726843,75838,75771,67,3,3,242,18881,/tmp/ng_scott_dfa/extracted/task185.onnx,
186,18.31789140255019,798,416,382,3,3,6,2418,/tmp/ng_scott_dfa/extracted/task186.onnx,
