task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
95,18.186555400489105,910,0,910,265,265,1,3950,submissions/biohack44_6113_onnx/task095.onnx,
96,11.918302379321686,480075,477949,2126,266,266,480,64252,submissions/biohack44_6113_onnx/task096.onnx,
97,13.85348240488441,69322,68400,922,267,267,11,2494,submissions/biohack44_6113_onnx/task097.onnx,
98,18.186555400489105,910,0,910,266,266,1,3836,submissions/biohack44_6113_onnx/task098.onnx,
99,16.500970779211436,4910,0,4910,265,265,1,19839,submissions/biohack44_6113_onnx/task099.onnx,
100,16.135535944720324,7076,7033,43,266,266,28,4954,submissions/biohack44_6113_onnx/task100.onnx,
101,10.95188042987406,1261888,1257224,4664,266,266,206,39301,submissions/biohack44_6113_onnx/task101.onnx,
102,14.292472581952298,44691,44352,339,267,267,149,22167,submissions/biohack44_6113_onnx/task102.onnx,
103,19.454822555520437,256,199,57,223,223,13,1447,submissions/biohack44_6113_onnx/task103.onnx,
104,16.767293990139024,3762,2692,1070,7,7,21,3667,submissions/biohack44_6113_onnx/task104.onnx,
105,14.495480555811731,36480,29212,7268,266,266,52,18785,submissions/biohack44_6113_onnx/task105.onnx,
106,17.940382371708615,1164,1039,125,266,266,13,2939,submissions/biohack44_6113_onnx/task106.onnx,
107,13.799992367549814,73131,59450,13681,266,266,52,31191,submissions/biohack44_6113_onnx/task107.onnx,
108,17.504458056115745,1800,0,1800,266,266,1,7454,submissions/biohack44_6113_onnx/task108.onnx,
109,13.53934725626767,94907,93924,983,266,266,39,5491,submissions/biohack44_6113_onnx/task109.onnx,
110,13.329165213468928,117106,115921,1185,266,266,163,21494,submissions/biohack44_6113_onnx/task110.onnx,
111,18.319145321209785,797,772,25,265,265,15,1499,submissions/biohack44_6113_onnx/task111.onnx,
112,14.002075530206243,59750,59644,106,266,266,44,3987,submissions/biohack44_6113_onnx/task112.onnx,
113,21.598802618337846,30,0,30,265,265,1,499,submissions/biohack44_6113_onnx/task113.onnx,
114,17.865906278807135,1254,1091,163,266,266,26,4719,submissions/biohack44_6113_onnx/task114.onnx,
115,16.675906238549594,4122,4042,80,266,266,34,5069,submissions/biohack44_6113_onnx/task115.onnx,
116,21.598802618337846,30,0,30,267,267,1,479,submissions/biohack44_6113_onnx/task116.onnx,
117,15.169997536726349,18583,17955,628,265,265,74,8262,submissions/biohack44_6113_onnx/task117.onnx,
118,10.416339154360639,2155775,2153888,1887,267,267,1163,160396,submissions/biohack44_6113_onnx/task118.onnx,
119,14.224215401275607,47848,45936,1912,266,266,165,25915,submissions/biohack44_6113_onnx/task119.onnx,
120,18.186555400489105,910,0,910,266,266,1,3836,submissions/biohack44_6113_onnx/task120.onnx,
121,16.215837777729526,6530,6484,46,266,266,24,3339,submissions/biohack44_6113_onnx/task121.onnx,
122,17.17196196787417,2510,0,2510,266,266,1,10236,submissions/biohack44_6113_onnx/task122.onnx,
123,16.680282613149394,4104,3155,949,265,265,17,8805,submissions/biohack44_6113_onnx/task123.onnx,
124,15.634966238347337,11673,11320,353,267,267,52,2840,submissions/biohack44_6113_onnx/task124.onnx,
125,15.495722161409528,13417,13170,247,265,265,28,3032,submissions/biohack44_6113_onnx/task125.onnx,
126,13.636839844664504,86091,86044,47,266,266,29,2765,submissions/biohack44_6113_onnx/task126.onnx,
127,18.197605236675688,900,0,900,267,267,1,3772,submissions/biohack44_6113_onnx/task127.onnx,
128,13.537925821853902,95042,94940,102,266,266,28,3365,submissions/biohack44_6113_onnx/task128.onnx,
129,18.306676331730053,807,778,29,265,265,8,785,submissions/biohack44_6113_onnx/task129.onnx,
130,15.322911291498754,15948,15840,108,265,265,10,1293,submissions/biohack44_6113_onnx/task130.onnx,
131,14.295632567101045,44550,43599,951,266,266,103,7860,submissions/biohack44_6113_onnx/task131.onnx,
132,14.709279200950512,29458,29394,64,267,267,38,2585,submissions/biohack44_6113_onnx/task132.onnx,
133,8.949686311118306,9344642,9115748,228894,267,267,368,783434,submissions/biohack44_6113_onnx/task133.onnx,
134,15.259207863122649,16997,16917,80,266,266,68,7220,submissions/biohack44_6113_onnx/task134.onnx,
135,19.097366666598635,366,360,6,266,266,2,381,submissions/biohack44_6113_onnx/task135.onnx,
136,15.571890493047063,12433,12000,433,266,266,33,4284,submissions/biohack44_6113_onnx/task136.onnx,
137,13.808906465844856,72482,71516,966,266,266,36,3864,submissions/biohack44_6113_onnx/task137.onnx,
138,12.804159525036075,197964,197829,135,266,266,143,11562,submissions/biohack44_6113_onnx/task138.onnx,
139,16.803012072741105,3630,3456,174,265,265,33,3865,submissions/biohack44_6113_onnx/task139.onnx,
140,19.070410856610106,376,360,16,265,265,2,474,submissions/biohack44_6113_onnx/task140.onnx,
141,15.33103297180142,15819,15750,69,265,265,21,2345,submissions/biohack44_6113_onnx/task141.onnx,
142,17.504458056115745,1800,0,1800,266,266,1,7454,submissions/biohack44_6113_onnx/task142.onnx,
143,15.12486048297936,19441,19384,57,266,266,24,2144,submissions/biohack44_6113_onnx/task143.onnx,
144,18.333043207570793,786,736,50,267,267,13,1358,submissions/biohack44_6113_onnx/task144.onnx,
145,13.796906788126128,73357,72424,933,267,267,325,31434,submissions/biohack44_6113_onnx/task145.onnx,
146,17.277765255290394,2258,2232,26,267,267,29,1931,submissions/biohack44_6113_onnx/task146.onnx,
147,18.186555400489105,910,0,910,267,267,1,3825,submissions/biohack44_6113_onnx/task147.onnx,
148,14.99988495388028,22029,21676,353,266,266,110,6750,submissions/biohack44_6113_onnx/task148.onnx,
149,16.45538621300777,5139,5095,44,267,267,13,1404,submissions/biohack44_6113_onnx/task149.onnx,
150,18.01899425927827,1076,1040,36,266,266,11,1031,submissions/biohack44_6113_onnx/task150.onnx,
151,18.186555400489105,910,0,910,266,266,1,3880,submissions/biohack44_6113_onnx/task151.onnx,
152,17.504458056115745,1800,0,1800,267,267,1,7454,submissions/biohack44_6113_onnx/task152.onnx,
153,10.813646144927725,1448956,1443609,5347,265,265,14744,862351,submissions/biohack44_6113_onnx/task153.onnx,
154,14.033354639780164,57910,56944,966,266,266,44,4587,submissions/biohack44_6113_onnx/task154.onnx,
155,18.01899425927827,1076,1040,36,266,266,11,1031,submissions/biohack44_6113_onnx/task155.onnx,
156,14.012979956230856,59102,58135,967,265,265,65,7856,submissions/biohack44_6113_onnx/task156.onnx,
157,9.807851050097652,3961562,3760990,200572,265,265,436,830389,submissions/biohack44_6113_onnx/task157.onnx,
158,9.302832445315724,6564373,6563608,765,266,266,822,95337,submissions/biohack44_6113_onnx/task158.onnx,
159,13.597994922615115,89501,85396,4105,265,265,57,12966,submissions/biohack44_6113_onnx/task159.onnx,
160,15.676777470967144,11195,11100,95,265,265,19,1758,submissions/biohack44_6113_onnx/task160.onnx,
161,13.174397456688691,136708,136627,81,266,266,51,6008,submissions/biohack44_6113_onnx/task161.onnx,
162,13.944501582071068,63291,63248,43,266,266,19,2268,submissions/biohack44_6113_onnx/task162.onnx,
163,14.910655480935679,24085,22430,1655,267,267,68,9085,submissions/biohack44_6113_onnx/task163.onnx,
164,21.598802618337846,30,0,30,267,267,1,479,submissions/biohack44_6113_onnx/task164.onnx,
165,13.87976163077872,67524,66530,994,265,265,25,4910,submissions/biohack44_6113_onnx/task165.onnx,
166,14.881844714630706,24789,24752,37,266,266,11,1318,submissions/biohack44_6113_onnx/task166.onnx,
167,18.470581161737776,685,391,294,268,268,9,1673,submissions/biohack44_6113_onnx/task167.onnx,
168,14.628980620606175,31921,31636,285,265,265,44,7297,submissions/biohack44_6113_onnx/task168.onnx,
169,14.551604288400723,34489,33762,727,266,266,180,16353,submissions/biohack44_6113_onnx/task169.onnx,
170,13.683941363265761,82130,78315,3815,266,266,681,64849,submissions/biohack44_6113_onnx/task170.onnx,
171,18.186555400489105,910,0,910,54,54,1,3825,submissions/biohack44_6113_onnx/task171.onnx,
172,21.598802618337846,30,0,30,267,267,1,479,submissions/biohack44_6113_onnx/task172.onnx,
173,12.89103314541937,181492,181276,216,266,266,69,10108,submissions/biohack44_6113_onnx/task173.onnx,
174,14.120086625339015,53099,53025,74,266,266,790,61839,submissions/biohack44_6113_onnx/task174.onnx,
175,13.348835490806005,114825,112074,2751,266,266,22,12412,submissions/biohack44_6113_onnx/task175.onnx,
176,16.022853515191528,7920,7800,120,25,25,7,1126,submissions/biohack44_6113_onnx/task176.onnx,
177,13.778697696714815,74705,74600,105,265,265,37,4180,submissions/biohack44_6113_onnx/task177.onnx,
178,14.713599743826219,29331,28762,569,268,268,126,6748,submissions/biohack44_6113_onnx/task178.onnx,
179,25.0,0,0,0,267,267,1,170,submissions/biohack44_6113_onnx/task179.onnx,
180,16.084030688626395,7450,6528,922,268,268,6,2525,submissions/biohack44_6113_onnx/task180.onnx,
181,17.91493570604745,1194,1108,86,266,266,21,3083,submissions/biohack44_6113_onnx/task181.onnx,
182,11.452178055727607,765146,764200,946,267,267,522,70465,submissions/biohack44_6113_onnx/task182.onnx,
183,14.87826084223009,24878,24840,38,265,265,55,4645,submissions/biohack44_6113_onnx/task183.onnx,
184,0.0,,,,0,266,0,6934,submissions/biohack44_6113_onnx/task184.onnx,"Traceback (most recent call last): |   File ""$HOME/Desktop/kaggleonnx/tools/neurogolf_local.py"", line 284, in score_onnx |     output = session.run([""output""], {""input"": encode_grid(example[""input""])})[0] |                                                ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^ |   File ""$HOME/Desktop/kaggleonnx/tools/neurogolf_local.py"", line 57, in encode_grid |     out[0, color, row, col] = 1.0 |     ~~~^^^^^^^^^^^^^^^^^^^^ | IndexError: index 30 is out of bounds for axis 2 with size 30"
185,13.763645234726843,75838,75771,67,267,267,242,18881,submissions/biohack44_6113_onnx/task185.onnx,
186,18.547951045562776,634,252,382,267,267,7,1598,submissions/biohack44_6113_onnx/task186.onnx,
187,13.409993130767205,108013,107100,913,266,266,87,8852,submissions/biohack44_6113_onnx/task187.onnx,
188,15.725371138141455,10664,10616,48,266,266,46,3259,submissions/biohack44_6113_onnx/task188.onnx,
189,14.886089460559042,24684,24380,304,266,266,110,6774,submissions/biohack44_6113_onnx/task189.onnx,
190,15.675973863620001,11204,11026,178,266,266,63,8781,submissions/biohack44_6113_onnx/task190.onnx,
191,13.33202140539001,116772,116632,140,227,267,219,8764,submissions/biohack44_6113_onnx/task191.onnx,
192,14.093402023637157,54535,54474,61,265,265,21,2511,submissions/biohack44_6113_onnx/task192.onnx,
193,14.109558240338645,53661,53600,61,266,266,14,1925,submissions/biohack44_6113_onnx/task193.onnx,
194,17.504458056115745,1800,0,1800,266,266,1,7454,submissions/biohack44_6113_onnx/task194.onnx,
195,15.436962585454308,14229,12310,1919,265,265,33,5381,submissions/biohack44_6113_onnx/task195.onnx,
196,14.618974770564057,32242,32175,67,266,266,31,2417,submissions/biohack44_6113_onnx/task196.onnx,
197,14.166555524825903,50688,50672,16,267,267,18,1223,submissions/biohack44_6113_onnx/task197.onnx,
198,13.449576458609688,103821,102908,913,266,266,51,6979,submissions/biohack44_6113_onnx/task198.onnx,
199,15.30989132872317,16157,16103,54,266,266,22,2948,submissions/biohack44_6113_onnx/task199.onnx,
200,15.739822393176645,10511,10446,65,84,84,39,2444,submissions/biohack44_6113_onnx/task200.onnx,
201,13.554497211347206,93480,92548,932,266,266,135,10924,submissions/biohack44_6113_onnx/task201.onnx,
202,0.0,,,,0,267,0,3582,submissions/biohack44_6113_onnx/task202.onnx,"Traceback (most recent call last): |   File ""$HOME/Desktop/kaggleonnx/tools/neurogolf_local.py"", line 284, in score_onnx |     output = session.run([""output""], {""input"": encode_grid(example[""input""])})[0] |                                                ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^ |   File ""$HOME/Desktop/kaggleonnx/tools/neurogolf_local.py"", line 57, in encode_grid |     out[0, color, row, col] = 1.0 |     ~~~^^^^^^^^^^^^^^^^^^^^ | IndexError: index 30 is out of bounds for axis 3 with size 30"
203,13.602193622149995,89126,88436,690,267,267,36,6437,submissions/biohack44_6113_onnx/task203.onnx,
204,12.815033531017278,195823,190032,5791,268,268,128,20456,submissions/biohack44_6113_onnx/task204.onnx,
205,12.284351511354425,332917,332695,222,266,266,671,48510,submissions/biohack44_6113_onnx/task205.onnx,
206,13.89534357047067,66480,66250,230,266,266,224,20303,submissions/biohack44_6113_onnx/task206.onnx,
207,17.463636061595487,1875,1840,35,265,265,25,1979,submissions/biohack44_6113_onnx/task207.onnx,
208,13.566031166031484,92408,91886,522,266,266,196,15885,submissions/biohack44_6113_onnx/task208.onnx,
209,10.110661086794275,2926562,2788300,138262,266,266,4286,1294052,submissions/biohack44_6113_onnx/task209.onnx,
210,21.598802618337846,30,0,30,266,266,1,479,submissions/biohack44_6113_onnx/task210.onnx,
211,17.504458056115745,1800,0,1800,266,266,1,7454,submissions/biohack44_6113_onnx/task211.onnx,
212,15.782783324084384,10069,9832,237,265,265,53,4712,submissions/biohack44_6113_onnx/task212.onnx,
213,14.132022202010482,52469,52309,160,265,265,385,25091,submissions/biohack44_6113_onnx/task213.onnx,
214,17.504458056115745,1800,0,1800,266,266,1,7454,submissions/biohack44_6113_onnx/task214.onnx,
215,14.321347587694286,43419,43324,95,265,265,39,2619,submissions/biohack44_6113_onnx/task215.onnx,
216,13.449663150031625,103812,103712,100,266,266,276,11049,submissions/biohack44_6113_onnx/task216.onnx,
217,13.747647405002935,77061,75126,1935,266,266,34,7268,submissions/biohack44_6113_onnx/task217.onnx,
218,14.948006239164648,23202,23158,44,266,266,137,9594,submissions/biohack44_6113_onnx/task218.onnx,
219,8.421776512802126,15842765,15839317,3448,265,265,532,87016,submissions/biohack44_6113_onnx/task219.onnx,
220,18.197605236675688,900,0,900,267,267,1,3798,submissions/biohack44_6113_onnx/task220.onnx,
221,14.069235056400384,55869,50841,5028,267,267,28,13333,submissions/biohack44_6113_onnx/task221.onnx,
222,14.031198444197276,58035,57948,87,266,266,21,2578,submissions/biohack44_6113_onnx/task222.onnx,
223,17.504458056115745,1800,0,1800,265,265,1,7454,submissions/biohack44_6113_onnx/task223.onnx,
224,13.84392092223549,69988,69806,182,266,266,54,6314,submissions/biohack44_6113_onnx/task224.onnx,
225,15.672765876552319,11240,10632,608,265,265,33,3427,submissions/biohack44_6113_onnx/task225.onnx,
226,16.37682648504653,5559,5408,151,133,133,39,3203,submissions/biohack44_6113_onnx/task226.onnx,
227,17.018266713308115,2927,2880,47,267,267,14,1135,submissions/biohack44_6113_onnx/task227.onnx,
228,14.86993479941538,25086,25008,78,266,266,61,2649,submissions/biohack44_6113_onnx/task228.onnx,
229,17.74936448810132,1409,1364,45,267,267,14,1379,submissions/biohack44_6113_onnx/task229.onnx,
230,18.197605236675688,900,0,900,0,266,1,3798,submissions/biohack44_6113_onnx/task230.onnx,
231,14.445542345803112,38348,38246,102,266,266,50,2605,submissions/biohack44_6113_onnx/task231.onnx,
232,14.707956157758622,29497,29428,69,266,266,29,1616,submissions/biohack44_6113_onnx/task232.onnx,
233,9.595732718720246,4897656,4754696,142960,182,266,1372,938774,submissions/biohack44_6113_onnx/task233.onnx,
234,13.151045253641602,139938,138492,1446,266,266,96,8333,submissions/biohack44_6113_onnx/task234.onnx,
235,17.801068759311825,1338,1224,114,69,69,35,3090,submissions/biohack44_6113_onnx/task235.onnx,
236,18.417974861107176,722,672,50,267,267,11,1291,submissions/biohack44_6113_onnx/task236.onnx,
237,15.430308268881676,14324,14283,41,266,266,25,1637,submissions/biohack44_6113_onnx/task237.onnx,
238,13.927565965061614,64372,62905,1467,266,266,102,11927,submissions/biohack44_6113_onnx/task238.onnx,
239,13.525015267707683,96277,95891,386,267,267,33,4143,submissions/biohack44_6113_onnx/task239.onnx,
240,14.22660078877651,47734,47660,74,266,266,32,3165,submissions/biohack44_6113_onnx/task240.onnx,
241,25.0,0,0,0,266,266,1,170,submissions/biohack44_6113_onnx/task241.onnx,
242,14.896432835748215,24430,24394,36,266,266,16,2031,submissions/biohack44_6113_onnx/task242.onnx,
243,11.524262319784818,711932,711900,32,265,265,447,24522,submissions/biohack44_6113_onnx/task243.onnx,
244,14.607196507185764,32624,32539,85,266,266,66,6538,submissions/biohack44_6113_onnx/task244.onnx,
245,13.600680058652966,89261,88264,997,267,267,47,6141,submissions/biohack44_6113_onnx/task245.onnx,
246,15.497661881504435,13391,12960,431,266,266,31,3824,submissions/biohack44_6113_onnx/task246.onnx,
247,14.99327919282222,22175,22142,33,269,269,25,2056,submissions/biohack44_6113_onnx/task247.onnx,
248,16.12094533795773,7180,7132,48,13,13,23,2328,submissions/biohack44_6113_onnx/task248.onnx,
