task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
305,12.096603906666468,401674,356656,45018,3,3,66,183186,data/needless090_v31/task305.onnx,
306,0.0,,,,0,265,0,0,data/needless090_v31/task306.onnx,missing
307,13.754130789687895,76563,75656,907,3,3,6,4047,data/needless090_v31/task307.onnx,
308,0.0,,,,0,266,0,0,data/needless090_v31/task308.onnx,missing
309,18.78539190157781,500,400,100,3,3,2,633,data/needless090_v31/task309.onnx,
310,13.68645273279372,81924,81818,106,3,3,41,3043,data/needless090_v31/task310.onnx,
311,17.620991872371697,1602,1584,18,3,3,12,814,data/needless090_v31/task311.onnx,
312,13.327203107073409,117336,116400,936,3,3,7,4267,data/needless090_v31/task312.onnx,
313,13.00883615460738,161323,153905,7418,3,3,41,52885,data/needless090_v31/task313.onnx,
314,11.287322044449201,902278,902160,118,3,3,254,15192,data/needless090_v31/task314.onnx,
315,15.458558935204515,13925,13824,101,3,3,21,1531,data/needless090_v31/task315.onnx,
316,13.128826828530723,143082,127566,15516,3,3,92,84839,data/needless090_v31/task316.onnx,
317,16.58816732424159,4500,3600,900,3,3,2,3804,data/needless090_v31/task317.onnx,
318,16.468115259840772,5074,5024,50,3,3,22,1533,data/needless090_v31/task318.onnx,
319,0.0,,,,0,267,0,0,data/needless090_v31/task319.onnx,missing
320,13.27459564964529,123674,123660,14,3,3,27,1714,data/needless090_v31/task320.onnx,
321,13.24823087791149,126978,121500,5478,3,3,43,43015,data/needless090_v31/task321.onnx,
322,13.199695008340345,133293,127860,5433,3,3,49,28310,data/needless090_v31/task322.onnx,
323,0.0,,,,0,172,0,0,data/needless090_v31/task323.onnx,missing
324,0.0,,,,0,266,0,0,data/needless090_v31/task324.onnx,missing
325,10.970814577583775,1238220,1237144,1076,3,3,323,25391,data/needless090_v31/task325.onnx,
326,19.344008189180148,286,272,14,3,3,6,457,data/needless090_v31/task326.onnx,
327,15.090928069169971,20112,20072,40,3,3,21,1676,data/needless090_v31/task327.onnx,
328,0.0,,,,0,267,0,0,data/needless090_v31/task328.onnx,missing
329,13.705902412276378,80346,80304,42,3,3,20,1195,data/needless090_v31/task329.onnx,
330,0.0,,,,0,266,0,0,data/needless090_v31/task330.onnx,missing
