task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
190,15.670455380545341,11266,11026,240,3,3,63,7038,data/konbu17_v36/task190.onnx,
191,13.211141209612538,131776,131636,140,3,3,211,8552,data/konbu17_v36/task191.onnx,
192,13.758870135051794,76201,76138,63,3,3,20,1760,data/konbu17_v36/task192.onnx,
193,13.781942363296277,74463,74400,63,3,3,13,1530,data/konbu17_v36/task193.onnx,
194,17.504458056115745,1800,0,1800,3,3,1,7454,data/konbu17_v36/task194.onnx,
195,13.607571249383838,88648,87620,1028,3,3,32,6814,data/konbu17_v36/task195.onnx,
196,14.244909581211953,46868,46800,68,3,3,32,2477,data/konbu17_v36/task196.onnx,
197,13.910973507617484,65449,65434,15,3,3,18,1165,data/konbu17_v36/task197.onnx,
198,12.931644638584075,174269,173356,913,3,3,51,8467,data/konbu17_v36/task198.onnx,
199,15.309087047428848,16170,16103,67,3,3,22,2222,data/konbu17_v36/task199.onnx,
200,15.611011476596172,11956,11892,64,3,3,40,2442,data/konbu17_v36/task200.onnx,
201,12.949248719281425,171228,170297,931,3,3,136,12203,data/konbu17_v36/task201.onnx,
202,12.417777778195852,291333,291309,24,3,3,114,5974,data/konbu17_v36/task202.onnx,
203,13.207626267505095,132240,131540,700,3,3,38,7997,data/konbu17_v36/task203.onnx,
204,13.020526870757427,159448,159300,148,3,3,40,2713,data/konbu17_v36/task204.onnx,
205,12.282050283668058,333684,333463,221,3,3,800,53591,data/konbu17_v36/task205.onnx,
206,13.267770344638283,124521,124292,229,3,3,229,19041,data/konbu17_v36/task206.onnx,
207,17.22220737366117,2387,2352,35,3,3,21,1759,data/konbu17_v36/task207.onnx,
208,13.123341557712477,143869,143353,516,3,3,190,19596,data/konbu17_v36/task208.onnx,
209,13.74537905143757,77236,32394,44842,3,3,23,60514,data/konbu17_v36/task209.onnx,
210,21.598802618337846,30,0,30,3,3,1,479,data/konbu17_v36/task210.onnx,
211,17.504458056115745,1800,0,1800,3,3,1,7454,data/konbu17_v36/task211.onnx,
212,15.24669600673002,17211,16974,237,3,3,49,6074,data/konbu17_v36/task212.onnx,
213,13.734984764177115,78043,77836,207,3,3,402,16265,data/konbu17_v36/task213.onnx,
214,17.504458056115745,1800,0,1800,3,3,1,7454,data/konbu17_v36/task214.onnx,
215,14.117904409524856,53215,53048,167,3,3,40,3024,data/konbu17_v36/task215.onnx,
216,12.27378031044477,336455,336348,107,3,3,262,17269,data/konbu17_v36/task216.onnx,
217,13.104264117486414,146640,145596,1044,3,3,29,7326,data/konbu17_v36/task217.onnx,
218,14.919538496996513,23872,23828,44,3,3,143,9764,data/konbu17_v36/task218.onnx,
219,14.218172835018288,48138,19856,28282,3,3,19,59685,data/konbu17_v36/task219.onnx,
220,16.577117488055002,4550,3640,910,3,3,3,3888,data/konbu17_v36/task220.onnx,
221,13.327151973179296,117342,112321,5021,3,3,37,21930,data/konbu17_v36/task221.onnx,
222,13.588288105607068,90374,90286,88,3,3,20,1889,data/konbu17_v36/task222.onnx,
223,17.504458056115745,1800,0,1800,3,3,1,7454,data/konbu17_v36/task223.onnx,
224,13.825825365675732,71266,70958,308,3,3,57,4784,data/konbu17_v36/task224.onnx,
225,15.148226883150551,18992,18384,608,3,3,31,5386,data/konbu17_v36/task225.onnx,
226,15.86147791581429,9307,9156,151,3,3,40,4853,data/konbu17_v36/task226.onnx,
227,16.838624976802514,3503,3456,47,3,3,12,1417,data/konbu17_v36/task227.onnx,
228,14.335613164853108,42804,42716,88,3,3,63,4899,data/konbu17_v36/task228.onnx,
229,17.347929253883517,2105,2058,47,3,3,15,1294,data/konbu17_v36/task229.onnx,
230,16.577117488055002,4550,3640,910,3,3,3,3888,data/konbu17_v36/task230.onnx,
231,14.28876506888337,44857,44756,101,3,3,46,3418,data/konbu17_v36/task231.onnx,
232,14.347221256285886,42310,42252,58,3,3,29,1684,data/konbu17_v36/task232.onnx,
233,13.767555928044851,75542,61136,14406,3,3,25,39834,data/konbu17_v36/task233.onnx,
234,12.440078399880157,284908,283464,1444,3,3,114,13394,data/konbu17_v36/task234.onnx,
235,17.32306285418192,2158,2048,110,3,3,33,3900,data/konbu17_v36/task235.onnx,
236,17.962972385313723,1138,1088,50,3,3,9,1511,data/konbu17_v36/task236.onnx,
237,14.976110621611577,22559,22518,41,3,3,25,2210,data/konbu17_v36/task237.onnx,
238,13.573776868869064,91695,90180,1515,3,3,242,21391,data/konbu17_v36/task238.onnx,
239,12.826956872684129,193502,193079,423,3,3,35,3938,data/konbu17_v36/task239.onnx,
240,13.893630237619966,66594,66520,74,3,3,28,3841,data/konbu17_v36/task240.onnx,
241,25.0,0,0,0,3,3,1,170,data/konbu17_v36/task241.onnx,
242,14.304810356934713,44143,44104,39,3,3,13,1251,data/konbu17_v36/task242.onnx,
243,13.874532744845478,67878,56051,11827,3,3,27,17458,data/konbu17_v36/task243.onnx,
244,14.07901983508075,55325,55241,84,3,3,64,5006,data/konbu17_v36/task244.onnx,
245,12.924309425702726,175552,175444,108,3,3,43,3138,data/konbu17_v36/task245.onnx,
246,15.497661881504435,13391,12960,431,3,3,31,2621,data/konbu17_v36/task246.onnx,
247,14.986448012601564,22327,22295,32,3,3,27,2063,data/konbu17_v36/task247.onnx,
248,16.114559088292417,7226,7186,40,3,3,26,1636,data/konbu17_v36/task248.onnx,
249,15.207779259892458,17894,17846,48,3,3,16,1635,data/konbu17_v36/task249.onnx,
250,15.022379475622644,21539,21292,247,3,3,131,7717,data/konbu17_v36/task250.onnx,
251,12.76606416372257,205651,204720,931,3,3,58,6992,data/konbu17_v36/task251.onnx,
252,14.401217574846468,40086,39600,486,3,3,27,3972,data/konbu17_v36/task252.onnx,
253,14.189101020196311,49558,49120,438,3,3,16,3015,data/konbu17_v36/task253.onnx,
254,15.865029935048593,9274,9116,158,3,3,39,5954,data/konbu17_v36/task254.onnx,
255,13.10587479745953,146404,139833,6571,3,3,117,34023,data/konbu17_v36/task255.onnx,
256,14.816043829530393,26475,25228,1247,3,3,38,7365,data/konbu17_v36/task256.onnx,
257,17.629139833463285,1589,1536,53,3,3,16,1096,data/konbu17_v36/task257.onnx,
258,16.577117488055002,4550,3640,910,3,3,3,3888,data/konbu17_v36/task258.onnx,
259,16.0994509860637,7336,7280,56,3,3,51,4306,data/konbu17_v36/task259.onnx,
260,15.377152705126607,15106,14962,144,3,3,26,2466,data/konbu17_v36/task260.onnx,
261,16.577117488055002,4550,3640,910,3,3,3,3888,data/konbu17_v36/task261.onnx,
262,16.055449754059502,7666,7636,30,3,3,20,1950,data/konbu17_v36/task262.onnx,
